isotope,A0,cov A0,sigma_A0
40Kg,1300.0759957751861,115702.06199763747,340.1500580591417
177Wg,11417430.353157619,116659487191.56346,341554.51569487917
177TAg,0.0,0.0,0.0
175TAg,12880.919642705818,21013437.528936714,4584.04161509652
175HFg,0.0,0.0,0.0
176TAg,98217.3708711859,29850151.788766924,5463.52924296804
177TAg,137048.795332966,640633085.5460857,25310.730640305224
178TAg,351098586788.67145,4.75238733023765e+23,689375610987.0475
180TAg,621797.2773533964,13604349293.644289,116637.68384893576
175HFg,71.89394398601839,652.9360590668559,25.552613546697252
