Ni_ad_mg_per_cm2,Ni_ad_unc_mg_per_cm2,Ni_NT_atoms_per_cm2,Ni_NT_unc_atoms_per_cm2
23.08,0.03,2.3682230148372808e+20,3.078279482024195e+17
23.09,0.02,2.3692491079979552e+20,2.0521863213494634e+17
22.97,0.07,2.3569359900698585e+20,7.182652124723122e+17
22.98,0.05,2.3579620832305336e+20,5.130465803373658e+17
22.94,0.03,2.3538577105878345e+20,3.078279482024195e+17
22.63,0.04,2.3220488226069178e+20,4.104372642698927e+17
22.53,0.03,2.3117878910001706e+20,3.078279482024195e+17
23.15,0.1,2.3754056669620037e+20,1.0260931606747316e+18
22.66,0.01,2.3251271020889417e+20,1.0260931606747317e+17
23.11,0.02,2.3713012943193047e+20,2.0521863213494634e+17
22.94,0.03,2.3538577105878345e+20,3.078279482024195e+17
23.16,0.02,2.3764317601226788e+20,2.0521863213494634e+17
23.15,0.04,2.3754056669620037e+20,4.104372642698927e+17
23.07,0.03,2.367196921676606e+20,3.078279482024195e+17
