filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,88.35,56081.9545317817,4688.062917509132,0.11900000000000001,0.0059499999999999996,0.0002938953112449525,1.7688099285724923e-05,2181047983.3527884,249897766.1241507,2686019.6839320054,307755.869611023,253.9765652250622,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,178TA,93.13,14650.685762951365,4102.783399471008,0.066,0.019,0.00030374230109312224,2.0552441067348212e-05,994009276.0886575,404921224.6093743,1224149.354788987,498671.45887853974,253.9765652250622,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,101.75,21691.60701361216,36833.81665506442,0.0044,0.0011,0.000316173816430572,2.0628756463209238e-05,21207762336.954693,36426990143.385574,26117933.91250578,44860825.299735926,8152.922831450034,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177TA,112.9,8480.858630401204,784.9066529404738,0.07200000000000001,0.016,0.00032257290325039616,1.5595071199704456e-05,496662239.61314756,122065317.2156695,611653.0044496891,150326.74533949446,5.990502588985659,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,115.05,54057.899050342545,35749.04470785323,0.08,0.004,0.0003227463408081146,1.4558926299798233e-05,2847669258.772138,1892971214.865727,3506981.845778495,2331245.3385045896,5.990502588985659,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,115.65,146995.3282543155,35559.50731257843,0.47000000000000003,0.06,0.00032274243170680306,1.4283745622986043e-05,1318048240.4786108,365226626.02286863,1623212.118816023,449786.4852498382,5.990502588985659,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,142.6,4925.289433877119,160.9584488966022,0.0126,0.0012,0.00030654713673642037,1.2280290690097538e-05,1734385547.0364177,189565385.99499634,2135942.7919167704,233454.90886083292,1.5117818703901307,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,155.95,13824.153960536507,505.90868082499566,0.036000000000000004,0.003,0.0002928140775060144,1.357013925424842e-05,1783716406.6530528,182809641.93327984,2196695.0820850404,225135.02701142838,4.111222145282714,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,156.84,781.1138032986862,487.58469299232286,0.0036,0.00017999999999999998,0.0002918610542398029,1.361615279971691e-05,1011154136.6451154,635986099.0053624,1245263.7150801914,783234.1120755695,4.111222145282714,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,175.5,215.65171324165863,111.7017257391842,0.0042,0.00021,0.0002718815569579535,1.3469279165532744e-05,256865378.59891427,135406616.9288683,316336.67315137223,166756.91740008412,1.6010298553648095,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,186.2,4665.617987701731,16029.76589724094,0.15,0.013000000000000001,0.00026094616558142955,1.2748039643966165e-05,162124517.33292243,557253287.4478986,199660.73563167788,686272.5214875599,2.8777868722152777,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,186.42,47951.89794410196,15935.11868494992,0.073,0.00365,0.00026072762295672373,1.2730553392351749e-05,3426711910.3554354,1163760836.5404992,4220088.559551029,1433203.0006656395,2.8777868722152777,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,190.36,483.2556099898988,159.7298698138475,0.0040999999999999995,0.00020500000000000002,0.00025685952218409427,1.2403435788944867e-05,624135773.0861708,212710705.72046405,768640.1146381414,261958.9971926897,2.8777868722152777,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,201.84,7298.166518678493,134.86453688222596,0.057,0.0028499999999999997,0.00024610055003109686,1.1339047951881157e-05,707632916.202906,50542011.25431969,871469.1086242684,62243.856224531635,1.183956299077413,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177TA,208.4,1352.1525599303084,1377.953804315089,0.0094,0.002,0.00024030166414961505,1.0687650622548028e-05,814184369.797851,848673211.7075047,1002690.1105884864,1045164.0538269763,196.37653695067718,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,213.5,16014.572288570012,2918.6921881170756,0.0042,0.0009,0.00023596830385410727,1.017265892749204e-05,21978299186.61977,6257264514.390678,27066870.919482477,7705990.781269308,196.37653695067718,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,223.23,6260.595202510398,126.21799753178543,0.020499999999999997,0.0016,0.00022811646159849169,9.191170896589463e-06,1820903097.516768,165704243.67642146,2242491.4994048867,204069.26561135647,0.9129494068577169,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,224.99,1569.6457407344267,103.39796073871744,0.0054,0.0008,0.0002267530619876849,9.015684119565806e-06,1743558100.304623,294372930.67518157,2147239.0397840184,362528.2397477605,0.9129494068577169,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,239.62,576.7618121515403,135.87466391550646,0.0054,0.00027,0.00021606262882957033,7.607717675989193e-06,672364507.68986,166024292.79438174,828035.1079924384,204463.41477140607,2.7600877830912496,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,259.25,2623.927860738528,107.71120537711265,0.0086,0.0008,0.0002034086775232714,5.974018154142363e-06,2040166732.3049781,219562833.59965277,2512520.6062869187,270397.5783246955,1.295661302925511,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,271.02,11957.938363397223,162.79060416302676,0.037000000000000005,0.003,0.00019666034223158447,5.194838455720562e-06,2235215981.8214517,194102035.45795918,2752729.041652034,239041.91558861968,1.5043781007639008,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,280.8,2681.75437353982,259.22114057033207,0.008100000000000001,0.001,0.00019146782489476357,4.6513854836120914e-06,2351905529.3352685,375922421.0856479,2896435.3809547643,462958.6466572018,7.3718085393516875,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,308.25,2673.6371407250404,198.4078397674782,0.0086,0.0013000000000000002,0.00017860347975570762,3.564368718116479e-06,2367531665.6723557,404075022.48434883,2915679.391222113,497629.33803491236,5.064296496750775,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,311.28,3723.6449680341684,211.1158852880333,0.012700000000000001,0.0016,0.00017731899678574535,3.4793371296939167e-06,2249007884.51044,315983966.03582287,2769714.1434857636,389142.8153150528,5.064296496750775,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,317.75,1716.497455465636,188.32899787738643,0.0053,0.0007000000000000001,0.00017465638918884164,3.318162188101374e-06,2522112851.35196,439928137.9400701,3106050.309546749,541783.4211084608,5.064296496750775,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,175HF,343.4,59.873892259915436,48.236625656978994,0.84,0.042,0.0001650692146100115,2.9135921975093666e-06,587318.6861993035,480225.7370649984,723.2988746296841,591.4110062376828,1.1184980641747961,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,367.52,11980.800816178586,130.2235937829661,0.039,0.003,0.00015724327090374144,2.777488354630087e-06,2657240541.3096786,213089712.17535773,3272463.7208247273,262425.7539105391,1.0872304651581894,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,377.35,13180.530236241551,130.20697336509,0.043,0.004,0.00015432615472227748,2.7587414874569177e-06,2701510059.6763177,258362937.45109347,3326982.8321136916,318180.95745208557,0.9996644116852548,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,382.3,2661.3295985533705,85.47275636891199,0.0063,0.0006,0.00015291052114180663,2.753708419978158e-06,3757529893.003967,390527060.8113692,4627499.8682314865,480944.65617163695,0.9996644116852548,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,388.8,4830.168459872884,93.69197184591118,0.015600000000000001,0.0014000000000000002,0.00015110275457738042,2.750153459617814e-06,2787064348.667624,263940398.52878848,3432345.2569798324,325049.75188274443,0.9996644116852548,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,417.16,17845.752323406556,317.58896569829363,0.057,0.005,0.00014382800718150835,2.751717573071097e-06,2960726157.128675,271894849.2609237,3646214.4792225063,334845.87347404397,1.415964275369292,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,418.35,1500.19880138479,276.36767613728057,0.008100000000000001,0.0016,0.00014354262701880496,2.7518767926064383e-06,1754949416.8090293,477365018.01028085,2161267.754690923,587887.9532146315,1.415964275369292,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,426.98,59546.712056116,584.2093693569648,0.12300000000000001,0.01,0.00014151656553724128,2.7524460239187553e-06,4652936149.479197,392095360.9860995,5730216.932856154,482876.0603277087,5.699902644719959,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,431.45,2205.104058383856,188.1345846996843,0.0070999999999999995,0.0009,0.00014049622835413483,2.7522154155585575e-06,3006683901.3344417,467581362.08693725,3702812.686372465,575839.1158706123,5.699902644719959,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,450.6,3037.811923349863,86.93320549536264,0.012,0.0009,0.00013633343935832404,2.745741413188028e-06,2525567285.728295,213984791.34253272,3110304.5390742547,263528.06815582846,1.1462812826740212,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,466.16,661.6371212432163,124.9750258051507,0.0111,0.000555,0.00013317703744860496,2.7303934122849317e-06,608764379.9048156,121920546.10015659,749709.8274689846,150148.4557883702,1.072224023547468,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,467.5,1715.0450298326637,131.97258189761,0.006600000000000001,0.0005,0.00013291389376545376,2.728578860634051e-06,2659150444.9789977,299257966.450674,3274815.8189396523,368544.2936584655,1.072224023547468,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,473.5,3292.705153996532,83.74234195104273,0.012,0.0009,0.00013175168228531103,2.7195298470873324e-06,2832677456.354616,237025675.91582087,3488519.034919478,291903.5417682523,1.072224023547468,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,502.4,1903.2385932390443,133.76382205563468,0.0075,0.0009,0.00012649428330235344,2.6566822418524186e-06,2728618200.0441866,388826754.8167334,3360367.2414337276,478850.68327183917,2.983638613492943,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,519.7,200.28348574332205,133.9437134613201,0.0032,0.0004,0.0001235898310186379,2.6063026288697404e-06,688801560.9368101,471372227.6517303,848277.7844049386,580507.6695218354,1.903905908527051,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,521.6,1719.5389349781703,148.08670856626802,0.024,0.003,0.00012328090889037897,2.600297341931884e-06,790472276.0804267,122633052.03847039,973488.0247295895,151025.92615575172,1.903905908527051,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,528.5,5081.521027734725,119.94692010588346,0.0221,0.0015,0.00012217497241715048,2.577800108321651e-06,2559769746.1072364,195045870.20068163,3152425.795698567,240204.27364615965,1.903905908527051,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,546.53,509.4223057926779,63.946719573006206,0.0053,0.000265,0.00011939745130910713,2.514623020735187e-06,1094935985.9620695,157396156.86779022,1348443.3324656028,193837.6316105791,1.2298357523815908,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,570.76,1535.1065347760982,211.0940359655232,0.0046,0.00023,0.0001158961057258216,2.4214875606547524e-06,3916458631.554562,587432745.267856,4823224.915707589,723439.3414628769,7.9804204425345375,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,611.16,7083.00693544106,2283.249761861125,0.0126,0.00063,0.0001105645489409772,2.2538055012862026e-06,6915330191.502697,2261747523.1134663,8516416.491998395,2785403.3535880125,1.9447672842217858,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,611.8,6523.5029657899,2291.3790318449296,0.055,0.004,0.00011048467269424773,2.2511011498468273e-06,1460151232.3927686,524911864.59552836,1798215.8034393701,646443.1829994192,1.9447672842217858,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,616.79,526.9842829493905,69.7851340998792,0.01,0.0005,0.0001098664511630758,2.2300151061241583e-06,652400468.826121,97523674.41768081,803448.8532341392,120103.0473124148,1.9447672842217858,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,644.86,916.8061155718583,84.23756046406585,0.0099,0.000495,0.00010653229661743483,2.1124507860729203e-06,1182340906.44516,131798709.99026163,1456084.8601541377,162313.68225401678,1.4871191993609938,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,647.3,4826.583114023453,104.09829289408162,0.023700000000000002,0.0017000000000000001,0.00010625340690832401,2.102400018290718e-06,2606935445.894844,205420067.0061942,3210511.632875424,252980.37808644606,1.4871191993609938,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,672.15,3695.742909249771,97.4416751292596,0.0182,0.0014000000000000002,0.00010350520615669635,2.002643334336103e-06,2668393461.1429243,227319209.29036632,3286198.843772074,279949.7651359191,1.6821882399308536,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,678.5,1127.6647701119684,75.87183950424382,0.0053,0.0006,0.00010282865981053494,1.978081418840047e-06,2814308261.5794644,383817274.3831836,3465896.8738663355,472681.37239308323,1.6821882399308536,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,710.5,3481.5142830054488,131.2889303279982,0.054000000000000006,0.0027,9.956569605199875e-05,1.8610756906059993e-06,880737291.544381,59465658.623204514,1084651.8368773165,73233.56973301049,2.9417653270019413,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,721.6,2208.34874653187,68.43071068740343,0.011000000000000001,0.001,9.848727689614094e-05,1.823060531157969e-06,2772531840.0827174,277532294.51721805,3414448.0789196026,341788.540045835,1.0803426666365763,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,785.9,1733.2158227580173,90.86263078618141,0.0096,0.0012,9.271296544915571e-05,1.6410633341409088e-06,2648638196.8630753,367613200.66810524,3261869.7005702895,452725.6165863365,2.1325496176674417,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,793.6,711.2634617067342,80.7178052322557,0.0054,0.0007000000000000001,9.207039496424193e-05,1.6245992306825125e-06,1945801040.2510211,344796878.8985992,2396306.6998165287,424626.69815098424,2.1325496176674417,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,827.9,1378.7915677090762,68.4681790108234,0.0096,0.0009,8.932049351652259e-05,1.5672445433078106e-06,2187046262.8239837,242438153.88190374,2693406.7276157434,298569.15502697503,1.3638517467355855,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,836.2,1895.3893029000214,73.67671689638453,0.0095,0.0009,8.868120206565044e-05,1.5574077752669628e-06,3060024803.7041802,325602771.5829339,3768503.4528376604,400988.6349543521,1.3638517467355855,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,858.4,1152.8409863794964,62.314823900665786,0.006500000000000001,0.0006,8.701802937696207e-05,1.5389198341632202e-06,2772225192.441706,311461072.3925261,3414070.43404151,383572.7492518794,1.2630965093161104,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,877.2,1920.5025121616663,118.54648278510942,0.0113,0.0017000000000000001,8.566018419430338e-05,1.5320349245422692e-06,2698603816.950894,445749468.063164,3323403.715456766,548952.5468758177,3.0665557021835856,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,880.2,2195.6086760816543,122.3262675000559,0.0113,0.0017000000000000001,8.544761513715688e-05,1.5316614176498295e-06,3092845650.39049,503609501.1760658,3808923.214766613,620208.7452907214,3.0665557021835856,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,923.94,424.68562142989794,48.187976130162035,0.0073,0.000365,8.246124933866084e-05,1.5476391857436455e-06,959569609.5085795,129031881.13301946,1181735.9723012063,158906.25755297963,1.027629748924544,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,936.42,182.5273583634621,47.51312546508286,0.005600000000000001,0.00028000000000000003,8.164309822279655e-05,1.5587704383502404e-06,543002916.8241327,149796801.5291006,668722.8039706068,184478.81961711895,1.2271533904087573,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,939.2,1210.7173043282041,61.75839456423746,0.0070999999999999995,0.0007000000000000001,8.146279081043915e-05,1.5615825871885411e-06,2847126834.812156,330998626.44018763,3506313.8359755618,407633.77640417195,1.2271533904087573,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,957.4,255.31086293202554,41.893291096560404,0.005699999999999999,0.00028500000000000004,8.029946137856401e-05,1.5826719322611821e-06,758688504.4680766,139338533.6015098,934345.4488523111,171599.17931220419,1.1961478550082938,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,990.2,1204.4830631396085,62.122910831186644,0.0075,0.0007000000000000001,7.827532056677104e-05,1.630422230160235e-06,2790591566.236116,313681975.79904896,3436689.1209804383,386307.85196927213,1.5315035657471663,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1000.0,717.7664475511083,58.19205990602774,0.005,0.0004,7.768793596439094e-05,1.6466186446230066e-06,2513282248.161503,305913158.0581759,3095175.182464905,376740.34243617725,1.5315035657471663,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1014.9,7581.260349245695,87.96033973808537,0.045,0.003,7.680983763632033e-05,1.672596798799234e-06,2983278157.1206465,214819829.54008788,3673987.8782273973,264556.4403203053,0.902888024613101,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1023.1,1345.9599491474344,49.392396213935214,0.0267,0.001335,7.633543675800073e-05,1.6876007978082212e-06,898206883.5641118,64008620.786759876,1106166.1127636845,78828.35072261069,0.902888024613101,09/24/2025 18:48:37,597.0,812.0
