filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1036.4,15080.449342522397,191.26437854185878,0.095,0.006999999999999999,7.557999848825643e-05,1.7130035141540134e-06,2856705665.2178574,224396415.96276674,3518110.4251451446,276350.26596399845,2.36476291167205,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1055.8,812.3308318692142,60.31838688027089,0.006,0.0006,7.450794298746075e-05,1.7522398034001934e-06,2471501118.0774884,325053386.58661467,3043720.58876538,400312.0524465698,1.6294330671810897,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1061.61,168.40563143318562,47.00327524033606,0.0054,0.00027,7.419351994477274e-05,1.7644534235351776e-06,571713664.8771573,168538836.48543754,704080.8680753169,207560.14345497233,1.6294330671810897,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1066.2,271.8495230981805,1200.587833049538,0.0064,0.00032,7.394722386992572e-05,1.7742428540315324e-06,781283091.1905205,3451031877.6323705,962171.2945696065,4250039.258167944,1.6294330671810897,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1066.9,4514.1231918762705,1202.3937646180134,0.0288,0.0021,7.390982385745878e-05,1.7757463905945235e-06,2884432963.249726,800733677.6912947,3552257.343903603,986125.2188316437,1.6294330671810897,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1115.0,295.9756963047505,37.42316938192696,0.005,0.00025,7.143742338874784e-05,1.8848793491590939e-06,1127046832.3545876,169289419.1464442,1387988.7097962901,208484.50633798548,1.0131164729172275,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1138.26,247.81232855483682,127.70105766497149,0.0068000000000000005,0.00034,7.03062829441135e-05,1.940874763828112e-06,705020193.3310518,368264574.012921,868251.469619522,453527.80050852336,1.355610748969141,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1140.5,1221.2113714433463,134.02299956755027,0.0074,0.0006,7.019930902403504e-05,1.9463117599431605e-06,3197481059.9230666,454513557.6576042,3937784.5565555007,559745.7606620742,1.355610748969141,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1155.5,168.32924279397508,403.5001762844832,0.006500000000000001,0.0009,6.94911901588212e-05,1.9827273163608437e-06,506871837.0221177,1217754929.9601939,624226.4002735439,1499698.1896061501,1.3884963018233438,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1157.41,1690.9185958234596,2001.7919185597652,0.034,0.0017000000000000001,6.940203680431906e-05,1.9873610693443773e-06,974660274.0039711,1155459373.3722038,1200320.534487649,1422979.5238573938,1.3884963018233438,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1159.3,10077.363100677023,1650.3315098452958,0.247,0.012350000000000002,6.931403953956529e-05,1.991944762831224e-06,800590518.051514,139230202.01767853,985948.9138565444,171465.76603162382,1.3884963018233438,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1170.9,848.3334996977379,50.19622565035324,0.005,0.0006,6.877874905509944e-05,2.0200302199414045e-06,3355243458.108001,473820639.38368773,4132073.2242709375,583522.9549060194,1.3884963018233438,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1182.5,5313.555660469604,90.67712441355789,0.0345,0.0024,6.825157253617927e-05,2.04799858544495e-06,3069270570.431372,242047293.14842182,3779889.8650632664,298087.79944386927,1.3884963018233438,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1190.22,1876.6615869691914,60.950236504211155,0.045,0.0022500000000000003,6.790513185826962e-05,2.066524770177111e-06,835319369.6252863,59147578.20732779,1028718.4354991211,72841.845082916,1.3884963018233438,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1222.95,1060.776057495569,483.2552377831635,0.02,0.001,6.647412105785172e-05,2.1440148244215655e-06,1085232540.708372,499707876.22137606,1336493.2767344485,615403.7884499705,1.4037820824349299,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1224.96,2242.597245214762,476.17908092830817,0.057,0.0028499999999999997,6.63881777767173e-05,2.1487077155221437e-06,806060015.3403664,178572911.56536153,992684.7479561162,219917.37877507578,1.4037820824349299,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1247.68,307.05525628142874,38.051710341158525,0.0046,0.0006,6.543173583641749e-05,2.201131361484514e-06,1387560604.150124,266031765.81411865,1708818.4780173942,327625.327357289,1.2561087848431478,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1252.9,1441.801834650706,51.48841351983757,0.0308,0.00154,6.52158136030322e-05,2.2130041184738134e-06,976300785.4666307,73192282.63841246,1202340.8688012694,90138.2791113454,1.2561087848431478,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1268.78,542.9335573412875,36.53655589041062,0.013300000000000001,0.000665,6.456748906496677e-05,2.248698625504939e-06,859929493.8057928,86350585.74942277,1059026.4702041782,106343.0858983039,1.0158017586227706,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1291.01,538.6778394385068,42.90411771795322,0.013300000000000001,0.000665,6.368093477553272e-05,2.2975352331414658e-06,865066983.5474125,94770204.35526364,1065353.428014055,116712.07432914242,1.5361503492097668,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1296.1,596.726744714497,44.1594872441266,0.0045000000000000005,0.0003,6.348129856015416e-05,2.3085236185890457e-06,2841180892.3029246,322935177.65879077,3498991.2466784786,397703.4207620576,1.5361503492097668,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,177W,1326.8,684.1570388664989,37.7143782472438,0.005,0.0004,6.230280691465257e-05,2.3732051307122617e-06,2987169594.038889,331984810.5692537,3678780.2882252326,408848.28887839126,1.0323967676534926,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,178TA,1340.85,301.7543550301892,805.2480339160925,0.0103,0.0009,6.17776765799661e-05,2.40187228166667e-06,645010002.3193742,1722749791.0049775,794347.2934967662,2121613.043109578,1.0170048350391245,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1341.33,1031.7446626048206,802.6136200071779,0.0334,0.00167,6.175988956259647e-05,2.402841118065177e-06,680300752.6466389,531393128.6684215,837808.8086781267,654425.0353059379,1.0170048350391245,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,178TA,1350.55,11.516267536927298,27.047291734042307,0.0118,0.001,6.142016960249134e-05,2.4213148897223363e-06,21612272.0140412,51196764.55375931,26616.098539459606,63050.20265241294,1.0170048350391245,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1357.52,938.7842894869068,39.4948314823504,0.02,0.001,6.116577549270362e-05,2.435108305739289e-06,1043780139.8384188,86828912.53643112,1285443.521968496,106932.15829609743,1.0170048350391245,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1420.04,146.03187429526534,23.63821757633783,0.0045000000000000005,0.000225,5.89762641301584e-05,2.5517275876044705e-06,748410005.7744591,144777854.5068003,921687.1992296295,178297.8503778329,0.8800668249256979,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1450.4,172.31674041904776,26.882293291570917,0.0036,0.00017999999999999998,5.7970852953265515e-05,2.6036165355045008e-06,1123044532.297321,209073363.91847175,1383059.7688390655,257479.5122148667,0.899404275838437,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1476.18,213.83975856081403,28.92306601571567,0.0048,0.00024,5.71447853786213e-05,2.645307974878621e-06,1060357494.2711325,176202624.2229179,1305858.9830925276,216998.30569324867,1.3231327418530112,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1489.33,283.7842544398051,31.031635559307365,0.0073,0.000365,5.673281612456124e-05,2.665754968663318e-06,931993302.646152,132424915.46015584,1147775.0032588078,163084.87125634955,1.3231327418530112,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1504.24,281.3698877714454,35.416293300946336,0.0076,0.0012,5.627315065720325e-05,2.6882823931221016e-06,894838151.0712333,193190664.78072044,1102017.4274276271,237919.53790729117,1.8251949455570242,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1536.62,85.44666438542058,23.065632338916796,0.0038,0.00019,5.5301208671514236e-05,2.7348616434330517e-06,553042607.8111615,165467455.8009267,681086.955432465,203777.65492724962,1.077692781370679,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1540.82,181.04848015928607,31.787250657020163,0.0034999999999999996,0.00017500000000000003,5.5177702167151683e-05,2.740673438855773e-06,1275101998.7516177,259182836.65689495,1570322.6585611056,319190.685538048,1.077692781370679,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1555.05,1294.7097407274903,41.23123869994501,0.04,0.002,5.476350319727009e-05,2.7599806497212137e-06,803901613.3101457,66420535.63888873,990026.6173770268,81798.6892104541,1.077692781370679,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1564.95,176.36613426923432,24.664445978491276,0.0040999999999999995,0.00020500000000000002,5.4479152646726197e-05,2.7730680041805406e-06,1073946614.147629,186997623.44187048,1322594.3523985578,230292.63970673704,1.077692781370679,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1584.02,1682.5656806318366,49.853878718978045,0.053,0.00265,5.394002897729694e-05,2.7974962726086566e-06,800509848.7056981,65338611.068910845,985849.5673715494,80466.26978929907,1.3015630715275248,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1616.18,321.5769211572382,28.104382990409515,0.0129,0.0006450000000000001,5.3055675218055546e-05,2.836431305051325e-06,639064973.0938845,81102798.29606865,787025.8289333553,99880.29346806485,1.2139714840949316,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1621.87,113.80716146511114,21.049329011605494,0.0036,0.001,5.290235578773495e-05,2.8430328250110183e-06,812781438.0775894,285104632.6557472,1000962.3621645189,351114.0796253044,1.2139714840949316,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1630.83,519.2065472701115,60.235214128548904,0.0177,0.0008849999999999999,5.2662795313872754e-05,2.8532573648438263e-06,757608231.335361,109318177.88792878,933015.0632208879,134628.29789153792,1.2139714840949316,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1633.74,891.3452951484684,62.68917852345481,0.029300000000000003,0.001465,5.2585479246625334e-05,2.8565335195220453e-06,786854110.5463631,84451090.36845154,969032.1558452748,104003.80587247726,1.2139714840949316,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1643.45,774.883022635054,34.75172986333135,0.024,0.0012,5.2329203444049584e-05,2.867309083894459e-06,839194208.9209547,78742092.93674149,1033490.4050750674,96973.02085805601,1.2139714840949316,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1672.32,37.93587865764599,17.511729718646897,0.011899999999999999,0.0005949999999999999,5.158244600608968e-05,2.8979585446738503e-06,84058754.7309036,41615790.64512776,103520.63390505369,51250.973700896255,1.05246513570849,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1673.4,400.7635756608202,29.072681089267185,0.0045000000000000005,0.0011,5.1554943033235744e-05,2.899065641265319e-06,2349563115.4300456,624616854.6982586,2893550.634766066,769232.5796776584,1.05246513570849,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1679.18,386.41674533060524,26.05897361447564,0.012,0.0006,5.1408271579654706e-05,2.9049432118495936e-06,851968205.7611853,96497464.32453509,1049221.9282773219,118839.2417789841,1.05246513570849,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1693.7,61.290209185683516,33.307887363762106,0.005200000000000001,0.00026,5.1043642480637694e-05,2.919359744437969e-06,314070972.98954934,176947680.61994272,386786.9125487061,217915.86283244178,1.05246513570849,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1696.55,1420.3041201007657,308.1603170776662,0.046,0.0023,5.0972707623711e-05,2.9221316391798916e-06,823886733.537011,190682254.97860512,1014638.834405186,234830.36327414424,1.05246513570849,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1697.8,107.19685374936351,284.38895420553337,0.0032,0.0003,5.094166094467185e-05,2.9233414608697797e-06,894418261.5765369,2376462264.6484876,1101500.3221385921,2926677.6658232603,1.05246513570849,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1704.7,414.47041969650127,25.76902092693361,0.013999999999999999,0.0007000000000000001,5.077099357938939e-05,2.9299550987351093e-06,793106557.6006396,87272720.45016846,976732.2137938911,107478.71976621731,1.05246513570849,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1722.04,983.24049834674,35.462113933946135,0.0327,0.0016350000000000002,5.0347339487284304e-05,2.946099623426754e-06,812301355.0331963,73744733.77933687,1000371.1268881728,90818.63765928186,1.1417980236514254,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1765.75,239.36854096727794,35.37472850186907,0.0048,0.00024,4.9311548282721615e-05,2.9838049307226928e-06,1375494615.527898,246743186.93361288,1693958.8861181012,303870.9198689814,1.409485493115521,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1774.56,461.2024371060332,42.186164383725185,0.015600000000000001,0.00078,4.910815813466493e-05,2.9908886314813536e-06,818832454.5238714,105956754.3170486,1008414.3528619106,130488.61369094654,1.409485493115521,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1823.7,1388.6858506019482,41.775774673069,0.045,0.0022500000000000003,4.800519508401593e-05,3.027402087536904e-06,874349278.2715969,78701946.23111492,1076784.8254576316,96923.57910235829,1.2666284050111292,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1861.15,29.645190221225835,27.56952951296865,0.0026000000000000003,0.0007000000000000001,4.71988773994273e-05,3.0520063658813537e-06,328572280.6371392,324483642.8056385,404645.6658092847,399610.39754388976,1.5470092899035817,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1862.74,1273.7068908432648,48.213989425397294,0.04,0.002,4.716527253005459e-05,3.052992538107637e-06,918266745.6407214,86667605.97080691,1130870.3764048293,106733.5048901563,1.5470092899035817,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1956.48,250.90279988089262,19.38103949793574,0.0086,0.00043,4.5269160776488534e-05,3.1033751985131205e-06,876569410.7643809,114800677.94230628,1079518.9787738682,141380.14524914566,1.1807180234410763,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,1977.85,256.4850870980553,23.10626698594623,0.0087,0.000435,4.485910895994861e-05,3.1128740541622373e-06,893869093.708633,124276802.7951806,1100824.0070303362,153050.24974775937,1.1473714153622068,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2044.87,355.2250988162437,27.89732916704728,0.013500000000000002,0.000675,4.362254283180366e-05,3.1383898077165177e-06,820428230.161015,105891550.8169257,1010379.5937943535,130408.31381394791,1.362444709594878,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2192.33,83.82400682344041,14.737026345950259,0.0022700000000000003,0.00011350000000000001,4.1147013358417865e-05,3.1746204471971247e-06,1220635340.6759677,276444164.1402788,1503245.49344331,340448.4780052695,1.195265146380485,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2219.49,62.75051293293237,12.186071283215727,0.00292,0.000146,4.0724316551365075e-05,3.1787412970766814e-06,717732020.854988,179062101.61357763,883906.4296243695,220519.82957337148,1.6108686265113537,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2280.6,44.80656354621831,13.108436488081423,0.00178,8.9e-05,3.980745408105353e-05,3.185532816034679e-06,860080160.3750784,293955008.6686962,1059212.0201663529,362013.5574737638,1.328259141109152,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2307.7,67.89620082347614,16.448483077714116,0.002,0.0001,3.941531502522804e-05,3.187525886002233e-06,1171472705.2059324,336394066.90623504,1442700.375869375,414278.4075199939,1.8600471775709944,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2317.0,57.937860164592905,14.122004289858305,0.00248,0.000124,3.928271033483469e-05,3.188074660007355e-06,808892900.9684366,236879264.6730421,996173.5233601436,291723.23235596315,1.8600471775709944,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2405.2,128.37767804775558,19.827332449385906,0.0049,0.000245,3.8072662061293874e-05,3.1901138202270433e-06,935969917.3829327,189897347.81890234,1152672.3120479467,233863.72884101275,1.8643715491702513,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2513.82,184.597839794221,18.654037114238,0.0067,0.000335,3.669163755986736e-05,3.1856952910844477e-06,1021330767.1139201,163626830.2423853,1257796.5112240396,201510.8746827405,1.0561063254889091,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2602.15,62.77514411425718,12.976942414237751,0.0034999999999999996,0.0005,3.564834978832459e-05,3.1770294096994304e-06,684324268.1197567,201863173.72412944,842763.8769947742,248599.96764055348,1.2635798308718473,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2674.2,9.344382757562888,5.522221462721073,0.00184,9.2e-05,3.484535608070999e-05,3.16707040339755e-06,198230094.31207916,135468041.48002613,244125.73191142755,166832.56339904695,2.050239338434055,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2832.0,744.6283960871386,38.58812775163252,0.043,0.00215,3.322146688246259e-05,3.1379628614028524e-06,708980077.6984535,88125920.89278932,873128.1745054846,108529.45922757305,2.212358402639538,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2885.55,3.44437003594943,2.9165642908836653,0.00108,5.4000000000000005e-05,3.270856302410377e-05,3.126222385569809e-06,132619162.28465973,133871224.50218706,163324.0914835711,164866.04002732396,1.2507391578450164,09/24/2025 18:48:37,597.0,812.0
Data/DET2/CD09242025_Ta01_80cm_DET2.Spe,176TA,2920.41,368.4461724137307,18.970416447831045,0.0219,0.001095,3.2384239985845067e-05,3.118156488975044e-06,706606980.2169316,92498374.243177,870205.6406612458,113914.25399406035,1.4198660896667892,09/24/2025 18:48:37,597.0,812.0
