name,energy,flux
Ni10,22.17,0.031206333333333332
Ni10,22.229999999999997,0.032019
Ni10,22.29,0.03288733333333333
Ni10,22.35,0.033143
Ni10,22.409999999999997,0.03368533333333333
Ni10,22.47,0.033744333333333335
Ni10,22.53,0.033453333333333335
Ni10,22.589999999999996,0.033081
Ni10,22.65,0.032357666666666667
Ni10,22.71,0.031615333333333336
Ni10,22.77,0.030506333333333333
Ni10,22.83,0.029350333333333332
Ni10,22.89,0.027888
Ni10,22.95,0.026417333333333334
Ni10,23.009999999999998,0.02487433333333333
Ni10,23.07,0.022996
Ni10,23.13,0.021316333333333333
Ni10,23.189999999999998,0.019644666666666668
Ni10,23.25,0.017997666666666665
Ni10,23.31,0.016182333333333333
Ni10,23.369999999999997,0.014389333333333334
Ni10,23.43,0.013044
Ni10,23.490000000000002,0.011474333333333333
Ni10,23.549999999999997,0.009993
Ni10,23.61,0.008784
Ni10,23.67,0.007669666666666667
Ni10,23.729999999999997,0.006493666666666667
Ni10,23.79,0.005535333333333333
Ni10,23.85,0.004699666666666667
Ni10,23.909999999999997,0.0038973333333333334
Ni10,23.97,0.0032693333333333333
Ni10,24.03,0.0026966666666666667
Ni10,24.089999999999996,0.0021856666666666665
Ni10,24.15,0.0018026666666666666
Ni10,24.21,0.0014603333333333332
Ni10,24.27,0.0011543333333333334
Ni10,24.33,0.000925
Ni10,24.39,0.000699
Ni10,24.45,0.0006003333333333334
Ni10,24.509999999999998,0.00044533333333333333
Ni10,24.57,0.00033466666666666665
Ni10,24.63,0.000271
Ni10,24.689999999999998,0.00020566666666666666
Ni10,24.75,0.000139
Ni10,24.81,0.000115
Ni10,24.869999999999997,8.1e-05
Ni10,24.93,5.933333333333334e-05
Ni10,24.990000000000002,4.7e-05
Ni10,25.049999999999997,3.1666666666666666e-05
Ni10,25.11,1.633333333333333e-05
Ni10,25.17,1.6666666666666667e-05
Ni10,25.229999999999997,1.2e-05
Ni10,25.29,5e-06
Ni10,25.35,5.333333333333334e-06
Ni10,25.409999999999997,5.666666666666667e-06
Ni10,25.47,1.6666666666666667e-06
Ni10,25.53,1.3333333333333334e-06
Ni10,25.589999999999996,1.3333333333333334e-06
Ni10,25.65,6.666666666666667e-07
Ni10,25.71,6.666666666666667e-07
Ni10,25.77,0.0
Ni10,25.83,6.666666666666667e-07
Ni10,25.89,0.0
Ni10,25.95,0.0
Ni10,26.009999999999998,3.3333333333333335e-07
Sn10,18.75,3.3333333333333335e-07
Sn10,18.81,1e-06
Sn10,18.869999999999997,1.3333333333333334e-06
Sn10,18.93,1.6666666666666667e-06
Sn10,18.990000000000002,1e-06
Sn10,19.049999999999997,2.333333333333333e-06
Sn10,19.11,3e-06
Sn10,19.17,5.666666666666667e-06
Sn10,19.229999999999997,7.666666666666667e-06
Sn10,19.29,9.333333333333333e-06
Sn10,19.35,1.2e-05
Sn10,19.409999999999997,1.3666666666666667e-05
Sn10,19.47,2.3e-05
Sn10,19.53,3.7e-05
Sn10,19.59,5.1666666666666664e-05
Sn10,19.65,6.8e-05
Sn10,19.71,8.2e-05
Sn10,19.77,0.00011333333333333333
Sn10,19.83,0.00013866666666666666
Sn10,19.89,0.00017733333333333333
Sn10,19.95,0.000231
Sn10,20.009999999999998,0.000307
Sn10,20.07,0.00039766666666666667
Sn10,20.13,0.000505
Sn10,20.189999999999998,0.0006356666666666666
Sn10,20.25,0.0008073333333333333
Sn10,20.31,0.0010263333333333333
Sn10,20.369999999999997,0.0012666666666666666
Sn10,20.43,0.00158
Sn10,20.490000000000002,0.0019313333333333333
Sn10,20.549999999999997,0.0024096666666666667
Sn10,20.61,0.002863
Sn10,20.67,0.0034553333333333333
Sn10,20.729999999999997,0.004092666666666666
Sn10,20.79,0.0047936666666666666
Sn10,20.85,0.0056626666666666665
Sn10,20.909999999999997,0.006732333333333333
Sn10,20.97,0.007859666666666666
Sn10,21.03,0.009031333333333334
Sn10,21.089999999999996,0.010252666666666667
Sn10,21.15,0.011648666666666667
Sn10,21.21,0.013175
Sn10,21.27,0.014806
Sn10,21.33,0.016423666666666666
Sn10,21.39,0.018141
Sn10,21.45,0.019847333333333335
Sn10,21.509999999999998,0.021655
Sn10,21.57,0.023458
Sn10,21.63,0.025196666666666666
Sn10,21.689999999999998,0.026821666666666667
Sn10,21.75,0.028410333333333333
Sn10,21.81,0.029882333333333334
Sn10,21.869999999999997,0.031163333333333335
Sn10,21.93,0.03231066666666667
Sn10,21.990000000000002,0.03303333333333333
Sn10,22.049999999999997,0.033715666666666665
Sn10,22.11,0.034036333333333335
Sn10,22.17,0.034380666666666664
Sn10,22.229999999999997,0.034205
Sn10,22.29,0.033947333333333336
Sn10,22.35,0.033376
Sn10,22.409999999999997,0.032652
Sn10,22.47,0.031573
Sn10,22.53,0.030188
Sn10,22.589999999999996,0.028716333333333333
Sn10,22.65,0.027257666666666666
Sn10,22.71,0.025832
Sn10,22.77,0.024164
Sn10,22.83,0.022281
Sn10,22.89,0.020372
Sn10,22.95,0.018490666666666666
Sn10,23.009999999999998,0.016752666666666666
Sn10,23.07,0.014983666666666666
Sn10,23.13,0.013406333333333333
Sn10,23.189999999999998,0.011906666666666666
Sn10,23.25,0.010465333333333333
Sn10,23.31,0.009049333333333333
Sn10,23.369999999999997,0.007800333333333334
Sn10,23.43,0.006729666666666667
Sn10,23.490000000000002,0.005700333333333333
Sn10,23.549999999999997,0.004811666666666666
Sn10,23.61,0.003989
Sn10,23.67,0.0033106666666666666
Sn10,23.729999999999997,0.00273
Sn10,23.79,0.002242333333333333
Sn10,23.85,0.0017883333333333334
Sn10,23.909999999999997,0.0014276666666666667
Sn10,23.97,0.0011456666666666666
Sn10,24.03,0.000924
Sn10,24.089999999999996,0.0007296666666666667
Sn10,24.15,0.00059
Sn10,24.21,0.0004583333333333333
Sn10,24.27,0.00033666666666666665
Sn10,24.33,0.0002503333333333333
Sn10,24.39,0.000192
Sn10,24.45,0.00014866666666666666
Sn10,24.509999999999998,0.00011566666666666667
Sn10,24.57,8e-05
Sn10,24.63,5.2333333333333336e-05
Sn10,24.689999999999998,3.8333333333333334e-05
Sn10,24.75,2.4e-05
Sn10,24.81,2e-05
Sn10,24.869999999999997,1.2666666666666667e-05
Sn10,24.93,1.2666666666666667e-05
Sn10,24.990000000000002,9e-06
Sn10,25.049999999999997,4.666666666666666e-06
Sn10,25.11,3e-06
Sn10,25.17,2.666666666666667e-06
Sn10,25.229999999999997,1e-06
Sn10,25.29,6.666666666666667e-07
Sn10,25.35,6.666666666666667e-07
Sn10,25.409999999999997,3.3333333333333335e-07
Sn10,25.47,3.3333333333333335e-07
Sn10,25.53,3.3333333333333335e-07
Sn10,25.589999999999996,3.3333333333333335e-07
Sn10,25.65,3.3333333333333335e-07
Ta10,18.39,1e-06
Ta10,18.45,3.3333333333333335e-07
Ta10,18.509999999999998,3.3333333333333335e-07
Ta10,18.57,1e-06
Ta10,18.63,1.6666666666666667e-06
Ta10,18.689999999999998,1.6666666666666667e-06
Ta10,18.75,2.333333333333333e-06
Ta10,18.81,4.333333333333333e-06
Ta10,18.869999999999997,5e-06
Ta10,18.93,5.666666666666667e-06
Ta10,18.990000000000002,8.666666666666666e-06
Ta10,19.049999999999997,1.1e-05
Ta10,19.11,2.1333333333333335e-05
Ta10,19.17,2.5e-05
Ta10,19.229999999999997,3.633333333333333e-05
Ta10,19.29,4.933333333333333e-05
Ta10,19.35,6.1e-05
Ta10,19.409999999999997,7.8e-05
Ta10,19.47,0.00010566666666666667
Ta10,19.53,0.000139
Ta10,19.59,0.000172
Ta10,19.65,0.00022933333333333334
Ta10,19.71,0.000277
Ta10,19.77,0.0003843333333333333
Ta10,19.83,0.00045733333333333335
Ta10,19.89,0.0006013333333333334
Ta10,19.95,0.0007516666666666667
Ta10,20.009999999999998,0.0009203333333333333
Ta10,20.07,0.0011913333333333333
Ta10,20.13,0.001438
Ta10,20.189999999999998,0.0017386666666666666
Ta10,20.25,0.002173
Ta10,20.31,0.0025863333333333333
Ta10,20.369999999999997,0.003065
Ta10,20.43,0.003682
Ta10,20.490000000000002,0.004363666666666667
Ta10,20.549999999999997,0.005195
Ta10,20.61,0.006004
Ta10,20.67,0.006948333333333333
Ta10,20.729999999999997,0.008069666666666666
Ta10,20.79,0.009211666666666667
Ta10,20.85,0.010450333333333334
Ta10,20.909999999999997,0.011912333333333334
Ta10,20.97,0.013329
Ta10,21.03,0.014777333333333333
Ta10,21.089999999999996,0.016376333333333333
Ta10,21.15,0.018108666666666665
Ta10,21.21,0.019722
Ta10,21.27,0.021390333333333334
Ta10,21.33,0.023149333333333334
Ta10,21.39,0.024734333333333334
Ta10,21.45,0.026241
Ta10,21.509999999999998,0.027819666666666666
Ta10,21.57,0.029230666666666665
Ta10,21.63,0.030226333333333334
Ta10,21.689999999999998,0.031425666666666664
Ta10,21.75,0.03229133333333333
Ta10,21.81,0.032682
Ta10,21.869999999999997,0.03336666666666667
Ta10,21.93,0.033507666666666665
Ta10,21.990000000000002,0.03334033333333333
Ta10,22.049999999999997,0.033203333333333335
Ta10,22.11,0.03260866666666667
Ta10,22.17,0.031934333333333335
Ta10,22.229999999999997,0.030896333333333335
Ta10,22.29,0.029885666666666668
Ta10,22.35,0.028722333333333332
Ta10,22.409999999999997,0.027138666666666665
Ta10,22.47,0.025622
Ta10,22.53,0.024061666666666665
Ta10,22.589999999999996,0.022189
Ta10,22.65,0.020621333333333332
Ta10,22.71,0.018926666666666668
Ta10,22.77,0.017184666666666668
Ta10,22.83,0.015528666666666666
Ta10,22.89,0.013802666666666666
Ta10,22.95,0.012405
Ta10,23.009999999999998,0.010909333333333333
Ta10,23.07,0.009526
Ta10,23.13,0.008392333333333333
Ta10,23.189999999999998,0.007228666666666667
Ta10,23.25,0.006132333333333333
Ta10,23.31,0.0052436666666666664
Ta10,23.369999999999997,0.004455
Ta10,23.43,0.0036563333333333335
Ta10,23.490000000000002,0.0031023333333333332
Ta10,23.549999999999997,0.002529
Ta10,23.61,0.002049
Ta10,23.67,0.0017096666666666666
Ta10,23.729999999999997,0.0013366666666666666
Ta10,23.79,0.001114
Ta10,23.85,0.0008506666666666667
Ta10,23.909999999999997,0.0006763333333333334
Ta10,23.97,0.0005513333333333334
Ta10,24.03,0.0004186666666666667
Ta10,24.089999999999996,0.0003266666666666667
Ta10,24.15,0.000264
Ta10,24.21,0.000183
Ta10,24.27,0.00013833333333333333
Ta10,24.33,0.00010433333333333334
Ta10,24.39,8.166666666666667e-05
Ta10,24.45,5.133333333333333e-05
Ta10,24.509999999999998,4.2e-05
Ta10,24.57,3.1666666666666666e-05
Ta10,24.63,1.4e-05
Ta10,24.689999999999998,1.7e-05
Ta10,24.75,1.1e-05
Ta10,24.81,5.333333333333334e-06
Ta10,24.869999999999997,5.333333333333334e-06
Ta10,24.93,5.666666666666667e-06
Ta10,24.990000000000002,1e-06
Ta10,25.049999999999997,2e-06
Ta10,25.11,1e-06
Ta10,25.17,6.666666666666667e-07
Ta10,25.229999999999997,6.666666666666667e-07
Ta10,25.29,0.0
Ta10,25.35,3.3333333333333335e-07
Ta10,25.409999999999997,3.3333333333333335e-07
Ta10,25.47,0.0
Ta10,25.53,3.3333333333333335e-07
Cu10,17.909999999999997,3.3333333333333335e-07
Cu10,17.97,1e-06
Cu10,18.03,0.0
Cu10,18.09,3.3333333333333335e-07
Cu10,18.15,1.6666666666666667e-06
Cu10,18.21,1.6666666666666667e-06
Cu10,18.27,1.3333333333333334e-06
Cu10,18.33,3e-06
Cu10,18.39,5.333333333333334e-06
Cu10,18.45,5.333333333333334e-06
Cu10,18.509999999999998,5e-06
Cu10,18.57,8.666666666666666e-06
Cu10,18.63,1.5e-05
Cu10,18.689999999999998,2.1e-05
Cu10,18.75,2.4333333333333333e-05
Cu10,18.81,3.6e-05
Cu10,18.869999999999997,4.7333333333333336e-05
Cu10,18.93,6.333333333333333e-05
Cu10,18.990000000000002,7.533333333333334e-05
Cu10,19.049999999999997,9.933333333333334e-05
Cu10,19.11,0.000139
Cu10,19.17,0.00017133333333333334
Cu10,19.229999999999997,0.000221
Cu10,19.29,0.0002716666666666667
Cu10,19.35,0.00037066666666666666
Cu10,19.409999999999997,0.0004513333333333333
Cu10,19.47,0.000568
Cu10,19.53,0.000699
Cu10,19.59,0.0008803333333333333
Cu10,19.65,0.001127
Cu10,19.71,0.0013476666666666667
Cu10,19.77,0.0016443333333333334
Cu10,19.83,0.0020253333333333334
Cu10,19.89,0.002412333333333333
Cu10,19.95,0.002899
Cu10,20.009999999999998,0.0033903333333333333
Cu10,20.07,0.004056
Cu10,20.13,0.0048323333333333334
Cu10,20.189999999999998,0.005594333333333333
Cu10,20.25,0.0064206666666666665
Cu10,20.31,0.007497666666666666
Cu10,20.369999999999997,0.008586333333333333
Cu10,20.43,0.009725
Cu10,20.490000000000002,0.010969333333333333
Cu10,20.549999999999997,0.012438333333333332
Cu10,20.61,0.013817
Cu10,20.67,0.015241
Cu10,20.729999999999997,0.016849
Cu10,20.79,0.018488333333333332
Cu10,20.85,0.020080666666666667
Cu10,20.909999999999997,0.021641
Cu10,20.97,0.02339866666666667
Cu10,21.03,0.024859333333333334
Cu10,21.089999999999996,0.026341
Cu10,21.15,0.027783
Cu10,21.21,0.028997666666666668
Cu10,21.27,0.030032333333333334
Cu10,21.33,0.031074333333333332
Cu10,21.39,0.03184466666666667
Cu10,21.45,0.03232733333333333
Cu10,21.509999999999998,0.03276
Cu10,21.57,0.032919666666666667
Cu10,21.63,0.03286
Cu10,21.689999999999998,0.03245033333333333
Cu10,21.75,0.03190333333333333
Cu10,21.81,0.031135333333333334
Cu10,21.869999999999997,0.030334
Cu10,21.93,0.029301
Cu10,21.990000000000002,0.02807633333333333
Cu10,22.049999999999997,0.026513
Cu10,22.11,0.025094666666666668
Cu10,22.17,0.023578666666666668
Cu10,22.229999999999997,0.021804
Cu10,22.29,0.020209333333333333
Cu10,22.35,0.018733666666666666
Cu10,22.409999999999997,0.01697
Cu10,22.47,0.015314333333333333
Cu10,22.53,0.013699333333333334
Cu10,22.589999999999996,0.012248333333333333
Cu10,22.65,0.010895666666666666
Cu10,22.71,0.009452333333333333
Cu10,22.77,0.008415
Cu10,22.83,0.007312666666666667
Cu10,22.89,0.006161
Cu10,22.95,0.005328
Cu10,23.009999999999998,0.004531
Cu10,23.07,0.003730666666666667
Cu10,23.13,0.0031826666666666665
Cu10,23.189999999999998,0.002604
Cu10,23.25,0.0021263333333333334
Cu10,23.31,0.0017753333333333334
Cu10,23.369999999999997,0.0014126666666666667
Cu10,23.43,0.0011486666666666668
Cu10,23.490000000000002,0.000926
Cu10,23.549999999999997,0.0006913333333333333
Cu10,23.61,0.000605
Cu10,23.67,0.000453
Cu10,23.729999999999997,0.00034533333333333334
Cu10,23.79,0.00027833333333333334
Cu10,23.85,0.000212
Cu10,23.909999999999997,0.00015233333333333334
Cu10,23.97,0.00011266666666666666
Cu10,24.03,8.9e-05
Cu10,24.089999999999996,6.8e-05
Cu10,24.15,4.066666666666667e-05
Cu10,24.21,4.066666666666667e-05
Cu10,24.27,2e-05
Cu10,24.33,1.3666666666666667e-05
Cu10,24.39,1.5666666666666667e-05
Cu10,24.45,6e-06
Cu10,24.509999999999998,5e-06
Cu10,24.57,6.666666666666667e-06
Cu10,24.63,2.666666666666667e-06
Cu10,24.689999999999998,1.3333333333333334e-06
Cu10,24.75,2e-06
Cu10,24.81,0.0
Cu10,24.869999999999997,1e-06
Cu10,24.93,3.3333333333333335e-07
Cu10,24.990000000000002,0.0
Cu10,25.049999999999997,6.666666666666667e-07
Cu10,25.11,0.0
Cu10,25.17,0.0
Cu10,25.229999999999997,3.3333333333333335e-07
Al_degrader_E6_E5,14.19,2e-07
Al_degrader_E6_E5,14.25,6.666666666666667e-08
Al_degrader_E6_E5,14.309999999999999,0.0
Al_degrader_E6_E5,14.37,6.666666666666667e-08
Al_degrader_E6_E5,14.43,6.666666666666667e-08
Al_degrader_E6_E5,14.489999999999998,5.333333333333333e-07
Al_degrader_E6_E5,14.55,2e-07
Al_degrader_E6_E5,14.61,2e-07
Al_degrader_E6_E5,14.669999999999998,5.333333333333333e-07
Al_degrader_E6_E5,14.73,7.333333333333333e-07
Al_degrader_E6_E5,14.79,1e-06
Al_degrader_E6_E5,14.85,8.666666666666667e-07
Al_degrader_E6_E5,14.91,1.2666666666666667e-06
Al_degrader_E6_E5,14.969999999999999,1.2e-06
Al_degrader_E6_E5,15.03,3.2666666666666666e-06
Al_degrader_E6_E5,15.09,3.8e-06
Al_degrader_E6_E5,15.149999999999999,3.6666666666666666e-06
Al_degrader_E6_E5,15.21,6.133333333333334e-06
Al_degrader_E6_E5,15.27,6.733333333333333e-06
Al_degrader_E6_E5,15.329999999999998,9.133333333333333e-06
Al_degrader_E6_E5,15.39,1.1666666666666666e-05
Al_degrader_E6_E5,15.45,1.2933333333333334e-05
Al_degrader_E6_E5,15.509999999999998,1.76e-05
Al_degrader_E6_E5,15.57,2.26e-05
Al_degrader_E6_E5,15.629999999999999,2.82e-05
Al_degrader_E6_E5,15.69,3.3266666666666664e-05
Al_degrader_E6_E5,15.75,4.2e-05
Al_degrader_E6_E5,15.809999999999999,5.14e-05
Al_degrader_E6_E5,15.87,6.56e-05
Al_degrader_E6_E5,15.93,8e-05
Al_degrader_E6_E5,15.989999999999998,9.68e-05
Al_degrader_E6_E5,16.049999999999997,0.0001162
Al_degrader_E6_E5,16.11,0.00014086666666666666
Al_degrader_E6_E5,16.17,0.0001776
Al_degrader_E6_E5,16.229999999999997,0.0002096
Al_degrader_E6_E5,16.29,0.0002534666666666667
Al_degrader_E6_E5,16.35,0.00029006666666666665
Al_degrader_E6_E5,16.409999999999997,0.00036073333333333334
Al_degrader_E6_E5,16.47,0.0004197333333333333
Al_degrader_E6_E5,16.53,0.0004898
Al_degrader_E6_E5,16.59,0.0005781333333333334
Al_degrader_E6_E5,16.65,0.0006735333333333333
Al_degrader_E6_E5,16.71,0.0007898666666666667
Al_degrader_E6_E5,16.77,0.0009212666666666667
Al_degrader_E6_E5,16.83,0.0010600666666666667
Al_degrader_E6_E5,16.89,0.0011998
Al_degrader_E6_E5,16.95,0.0013783333333333334
Al_degrader_E6_E5,17.009999999999998,0.0015958
Al_degrader_E6_E5,17.07,0.0017928666666666667
Al_degrader_E6_E5,17.13,0.0020110666666666665
Al_degrader_E6_E5,17.189999999999998,0.0022774
Al_degrader_E6_E5,17.25,0.0025672666666666667
Al_degrader_E6_E5,17.310000000000002,0.0028608
Al_degrader_E6_E5,17.369999999999997,0.0031738
Al_degrader_E6_E5,17.43,0.0034999333333333334
Al_degrader_E6_E5,17.490000000000002,0.0038974
Al_degrader_E6_E5,17.549999999999997,0.004261666666666667
Al_degrader_E6_E5,17.61,0.0046731333333333335
Al_degrader_E6_E5,17.67,0.005078066666666666
Al_degrader_E6_E5,17.729999999999997,0.005551
Al_degrader_E6_E5,17.79,0.005990133333333333
Al_degrader_E6_E5,17.85,0.00648
Al_degrader_E6_E5,17.909999999999997,0.006922933333333333
Al_degrader_E6_E5,17.97,0.0074686
Al_degrader_E6_E5,18.03,0.007921133333333333
Al_degrader_E6_E5,18.09,0.0084602
Al_degrader_E6_E5,18.15,0.008924933333333333
Al_degrader_E6_E5,18.21,0.0094684
Al_degrader_E6_E5,18.27,0.0099498
Al_degrader_E6_E5,18.33,0.010451333333333333
Al_degrader_E6_E5,18.39,0.0109192
Al_degrader_E6_E5,18.45,0.011441266666666667
Al_degrader_E6_E5,18.509999999999998,0.011869666666666667
Al_degrader_E6_E5,18.57,0.012328066666666667
Al_degrader_E6_E5,18.63,0.012721933333333333
Al_degrader_E6_E5,18.689999999999998,0.0131822
Al_degrader_E6_E5,18.75,0.013552733333333334
Al_degrader_E6_E5,18.81,0.013958266666666667
Al_degrader_E6_E5,18.869999999999997,0.014272533333333334
Al_degrader_E6_E5,18.93,0.014623733333333333
Al_degrader_E6_E5,18.990000000000002,0.014924133333333334
Al_degrader_E6_E5,19.049999999999997,0.015227466666666667
Al_degrader_E6_E5,19.11,0.015449133333333333
Al_degrader_E6_E5,19.17,0.0157326
Al_degrader_E6_E5,19.229999999999997,0.015920533333333334
Al_degrader_E6_E5,19.29,0.016184533333333334
Al_degrader_E6_E5,19.35,0.016320333333333333
Al_degrader_E6_E5,19.409999999999997,0.016518533333333335
Al_degrader_E6_E5,19.47,0.016620466666666667
Al_degrader_E6_E5,19.53,0.016804733333333332
Al_degrader_E6_E5,19.59,0.016889466666666665
Al_degrader_E6_E5,19.65,0.017002333333333335
Al_degrader_E6_E5,19.71,0.017037866666666665
Al_degrader_E6_E5,19.77,0.017178466666666666
Al_degrader_E6_E5,19.83,0.017187866666666666
Al_degrader_E6_E5,19.89,0.017263733333333333
Al_degrader_E6_E5,19.95,0.0171864
Al_degrader_E6_E5,20.009999999999998,0.017279333333333334
Al_degrader_E6_E5,20.07,0.0172518
Al_degrader_E6_E5,20.13,0.017194866666666666
Al_degrader_E6_E5,20.189999999999998,0.017160066666666668
Al_degrader_E6_E5,20.25,0.0170686
Al_degrader_E6_E5,20.31,0.016989466666666668
Al_degrader_E6_E5,20.369999999999997,0.016835333333333334
Al_degrader_E6_E5,20.43,0.0167426
Al_degrader_E6_E5,20.490000000000002,0.016538866666666666
Al_degrader_E6_E5,20.549999999999997,0.016343
Al_degrader_E6_E5,20.61,0.0160498
Al_degrader_E6_E5,20.67,0.0158574
Al_degrader_E6_E5,20.729999999999997,0.015549266666666667
Al_degrader_E6_E5,20.79,0.0151988
Al_degrader_E6_E5,20.85,0.0147978
Al_degrader_E6_E5,20.909999999999997,0.014459533333333333
Al_degrader_E6_E5,20.97,0.0140016
Al_degrader_E6_E5,21.03,0.013527266666666666
Al_degrader_E6_E5,21.089999999999996,0.0130726
Al_degrader_E6_E5,21.15,0.012540066666666667
Al_degrader_E6_E5,21.21,0.011991266666666667
Al_degrader_E6_E5,21.27,0.0113546
Al_degrader_E6_E5,21.33,0.010876066666666667
Al_degrader_E6_E5,21.39,0.0102168
Al_degrader_E6_E5,21.45,0.0096386
Al_degrader_E6_E5,21.509999999999998,0.0089982
Al_degrader_E6_E5,21.57,0.008420333333333333
Al_degrader_E6_E5,21.63,0.0077946
Al_degrader_E6_E5,21.689999999999998,0.0071691333333333334
Al_degrader_E6_E5,21.75,0.006628333333333333
Al_degrader_E6_E5,21.81,0.006027933333333333
Al_degrader_E6_E5,21.869999999999997,0.0054574
Al_degrader_E6_E5,21.93,0.004954666666666666
Al_degrader_E6_E5,21.990000000000002,0.0044706
Al_degrader_E6_E5,22.049999999999997,0.0039654
Al_degrader_E6_E5,22.11,0.0035021333333333333
Al_degrader_E6_E5,22.17,0.0031245333333333332
Al_degrader_E6_E5,22.229999999999997,0.0027424666666666666
Al_degrader_E6_E5,22.29,0.0023715333333333335
Al_degrader_E6_E5,22.35,0.0020553333333333335
Al_degrader_E6_E5,22.409999999999997,0.0018018666666666666
Al_degrader_E6_E5,22.47,0.0015236666666666667
Al_degrader_E6_E5,22.53,0.0012907333333333332
Al_degrader_E6_E5,22.589999999999996,0.0010966
Al_degrader_E6_E5,22.65,0.000923
Al_degrader_E6_E5,22.71,0.0007671333333333333
Al_degrader_E6_E5,22.77,0.0006332
Al_degrader_E6_E5,22.83,0.0005265333333333333
Al_degrader_E6_E5,22.89,0.0004219333333333333
Al_degrader_E6_E5,22.95,0.0003442
Al_degrader_E6_E5,23.009999999999998,0.0002854
Al_degrader_E6_E5,23.07,0.0002232
Al_degrader_E6_E5,23.13,0.000177
Al_degrader_E6_E5,23.189999999999998,0.00013813333333333332
Al_degrader_E6_E5,23.25,0.0001176
Al_degrader_E6_E5,23.31,8.393333333333333e-05
Al_degrader_E6_E5,23.369999999999997,6.666666666666667e-05
Al_degrader_E6_E5,23.43,5.3733333333333336e-05
Al_degrader_E6_E5,23.490000000000002,4.006666666666667e-05
