name,energy,flux
Al_degrader_E6_E5,23.549999999999997,2.74e-05
Al_degrader_E6_E5,23.61,2.4e-05
Al_degrader_E6_E5,23.67,1.6e-05
Al_degrader_E6_E5,23.729999999999997,1.26e-05
Al_degrader_E6_E5,23.79,9e-06
Al_degrader_E6_E5,23.85,7.333333333333333e-06
Al_degrader_E6_E5,23.909999999999997,3.6666666666666666e-06
Al_degrader_E6_E5,23.97,2.666666666666667e-06
Al_degrader_E6_E5,24.03,3e-06
Al_degrader_E6_E5,24.089999999999996,1e-06
Al_degrader_E6_E5,24.15,1e-06
Al_degrader_E6_E5,24.21,1.4e-06
Al_degrader_E6_E5,24.27,6e-07
Al_degrader_E6_E5,24.33,2e-07
Al_degrader_E6_E5,24.39,4e-07
Al_degrader_E6_E5,24.45,0.0
Al_degrader_E6_E5,24.509999999999998,2e-07
Al_degrader_E6_E5,24.57,6.666666666666667e-08
Al_degrader_E6_E5,24.63,0.0
Al_degrader_E6_E5,24.689999999999998,1.3333333333333334e-07
Al_degrader_E6_E5,24.75,0.0
Al_degrader_E6_E5,24.81,0.0
Al_degrader_E6_E5,24.869999999999997,6.666666666666667e-08
Ni11,13.59,1e-06
Ni11,13.649999999999999,3.3333333333333335e-07
Ni11,13.71,0.0
Ni11,13.77,3.3333333333333335e-07
Ni11,13.829999999999998,3.3333333333333335e-07
Ni11,13.89,2e-06
Ni11,13.95,1.6666666666666667e-06
Ni11,14.009999999999998,6.666666666666667e-07
Ni11,14.07,2.666666666666667e-06
Ni11,14.129999999999999,3.3333333333333333e-06
Ni11,14.19,3.3333333333333333e-06
Ni11,14.25,5.333333333333334e-06
Ni11,14.309999999999999,5e-06
Ni11,14.37,8e-06
Ni11,14.43,1.0666666666666667e-05
Ni11,14.489999999999998,1.4666666666666666e-05
Ni11,14.55,2e-05
Ni11,14.61,2.1666666666666667e-05
Ni11,14.669999999999998,3.1e-05
Ni11,14.73,3.9e-05
Ni11,14.79,4.9e-05
Ni11,14.85,5.5e-05
Ni11,14.91,7.333333333333333e-05
Ni11,14.969999999999999,8.533333333333334e-05
Ni11,15.03,0.000117
Ni11,15.09,0.00013966666666666666
Ni11,15.149999999999999,0.00016433333333333333
Ni11,15.21,0.00021266666666666667
Ni11,15.27,0.000255
Ni11,15.329999999999998,0.00030733333333333334
Ni11,15.39,0.0003936666666666667
Ni11,15.45,0.0004583333333333333
Ni11,15.509999999999998,0.0005423333333333334
Ni11,15.57,0.0006586666666666667
Ni11,15.629999999999999,0.0008236666666666667
Ni11,15.69,0.0009743333333333333
Ni11,15.75,0.001152
Ni11,15.809999999999999,0.001316
Ni11,15.87,0.0016186666666666667
Ni11,15.93,0.001861
Ni11,15.989999999999998,0.0021676666666666667
Ni11,16.049999999999997,0.0025336666666666667
Ni11,16.11,0.002916
Ni11,16.17,0.003377
Ni11,16.229999999999997,0.0039313333333333336
Ni11,16.29,0.004431333333333333
Ni11,16.35,0.005006
Ni11,16.409999999999997,0.005685
Ni11,16.47,0.006416
Ni11,16.53,0.007282
Ni11,16.59,0.008084333333333334
Ni11,16.65,0.008935666666666666
Ni11,16.71,0.00995
Ni11,16.77,0.010964333333333333
Ni11,16.83,0.012044
Ni11,16.89,0.01304
Ni11,16.95,0.014271666666666667
Ni11,17.009999999999998,0.015460666666666666
Ni11,17.07,0.016562666666666667
Ni11,17.13,0.017771333333333333
Ni11,17.189999999999998,0.01901366666666667
Ni11,17.25,0.020234333333333333
Ni11,17.310000000000002,0.021287
Ni11,17.369999999999997,0.022435
Ni11,17.43,0.02343
Ni11,17.490000000000002,0.024541666666666666
Ni11,17.549999999999997,0.025173666666666667
Ni11,17.61,0.026219
Ni11,17.67,0.026740333333333335
Ni11,17.729999999999997,0.027424333333333332
Ni11,17.79,0.027723666666666667
Ni11,17.85,0.028259
Ni11,17.909999999999997,0.028286333333333333
Ni11,17.97,0.028367666666666666
Ni11,18.03,0.028274
Ni11,18.09,0.027891
Ni11,18.15,0.027578666666666668
Ni11,18.21,0.02699
Ni11,18.27,0.02643
Ni11,18.33,0.025676333333333332
Ni11,18.39,0.024802333333333332
Ni11,18.45,0.023743
Ni11,18.509999999999998,0.022769333333333332
Ni11,18.57,0.021687666666666668
Ni11,18.63,0.020409666666666666
Ni11,18.689999999999998,0.019133666666666667
Ni11,18.75,0.017944666666666668
Ni11,18.81,0.016758
Ni11,18.869999999999997,0.015589
Ni11,18.93,0.014265
Ni11,18.990000000000002,0.013021666666666668
Ni11,19.049999999999997,0.011810333333333334
Ni11,19.11,0.010777
Ni11,19.17,0.009670666666666666
Ni11,19.229999999999997,0.008617333333333333
Ni11,19.29,0.007696333333333334
Ni11,19.35,0.006888666666666667
Ni11,19.409999999999997,0.006016666666666667
Ni11,19.47,0.005262
Ni11,19.53,0.004566
Ni11,19.59,0.003968666666666666
Ni11,19.65,0.0033696666666666666
Ni11,19.71,0.0029203333333333334
Ni11,19.77,0.0024666666666666665
Ni11,19.83,0.0020863333333333333
Ni11,19.89,0.0017233333333333332
Ni11,19.95,0.0014596666666666666
Ni11,20.009999999999998,0.0012383333333333333
Ni11,20.07,0.0010073333333333334
Ni11,20.13,0.0008226666666666666
Ni11,20.189999999999998,0.000646
Ni11,20.25,0.0005483333333333333
Ni11,20.31,0.00045733333333333335
Ni11,20.369999999999997,0.00035666666666666664
Ni11,20.43,0.00028033333333333333
Ni11,20.490000000000002,0.00023433333333333333
Ni11,20.549999999999997,0.000185
Ni11,20.61,0.00013066666666666665
Ni11,20.67,0.00010333333333333333
Ni11,20.729999999999997,8.7e-05
Ni11,20.79,6.133333333333334e-05
Ni11,20.85,4.3333333333333334e-05
Ni11,20.909999999999997,4.233333333333333e-05
Ni11,20.97,2.9e-05
Ni11,21.03,1.6e-05
Ni11,21.089999999999996,1.0666666666666667e-05
Ni11,21.15,1.4666666666666666e-05
Ni11,21.21,6e-06
Ni11,21.27,4.666666666666666e-06
Ni11,21.33,5.666666666666667e-06
Ni11,21.39,4e-06
Ni11,21.45,1.6666666666666667e-06
Ni11,21.509999999999998,1e-06
Ni11,21.57,1.6666666666666667e-06
Ni11,21.63,3.3333333333333335e-07
Ni11,21.689999999999998,6.666666666666667e-07
Ni11,21.75,3.3333333333333335e-07
Ni11,21.81,0.0
Ni11,21.869999999999997,6.666666666666667e-07
Ni11,21.93,0.0
Ni11,21.990000000000002,0.0
Ni11,22.049999999999997,0.0
Ni11,22.11,3.3333333333333335e-07
Sn11,13.41,1e-06
Sn11,13.469999999999999,6.666666666666667e-07
Sn11,13.53,1e-06
Sn11,13.59,1.3333333333333334e-06
Sn11,13.649999999999999,1e-06
Sn11,13.71,6.666666666666667e-07
Sn11,13.77,2e-06
Sn11,13.829999999999998,2.666666666666667e-06
Sn11,13.89,3.6666666666666666e-06
Sn11,13.95,5e-06
Sn11,14.009999999999998,5e-06
Sn11,14.07,9e-06
Sn11,14.129999999999999,9.666666666666667e-06
Sn11,14.19,8.333333333333334e-06
Sn11,14.25,1.2666666666666667e-05
Sn11,14.309999999999999,2.1333333333333335e-05
Sn11,14.37,3.0333333333333333e-05
Sn11,14.43,3.4e-05
Sn11,14.489999999999998,4.966666666666667e-05
Sn11,14.55,6.1e-05
Sn11,14.61,6.966666666666666e-05
Sn11,14.669999999999998,8.566666666666667e-05
Sn11,14.73,0.00010366666666666666
Sn11,14.79,0.00012866666666666666
Sn11,14.85,0.00015666666666666666
Sn11,14.91,0.00019233333333333334
Sn11,14.969999999999999,0.00024566666666666666
Sn11,15.03,0.000297
Sn11,15.09,0.0003533333333333333
Sn11,15.149999999999999,0.00043466666666666664
Sn11,15.21,0.0005376666666666667
Sn11,15.27,0.000645
Sn11,15.329999999999998,0.0007826666666666666
Sn11,15.39,0.000924
Sn11,15.45,0.0011156666666666667
Sn11,15.509999999999998,0.0013373333333333334
Sn11,15.57,0.0015613333333333334
Sn11,15.629999999999999,0.0018676666666666666
Sn11,15.69,0.0022093333333333335
Sn11,15.75,0.0025123333333333334
Sn11,15.809999999999999,0.0028953333333333335
Sn11,15.87,0.003364666666666667
Sn11,15.93,0.003818
Sn11,15.989999999999998,0.00439
Sn11,16.049999999999997,0.005025666666666667
Sn11,16.11,0.005795333333333334
Sn11,16.17,0.0065973333333333335
Sn11,16.229999999999997,0.007340666666666666
Sn11,16.29,0.008170333333333333
Sn11,16.35,0.009097666666666667
Sn11,16.409999999999997,0.010078666666666666
Sn11,16.47,0.011124333333333333
Sn11,16.53,0.012294
Sn11,16.59,0.013418666666666667
Sn11,16.65,0.014539
Sn11,16.71,0.01576
Sn11,16.77,0.016912333333333335
Sn11,16.83,0.018237
Sn11,16.89,0.019412
Sn11,16.95,0.020661333333333334
Sn11,17.009999999999998,0.021873666666666666
Sn11,17.07,0.022971
Sn11,17.13,0.024021666666666667
Sn11,17.189999999999998,0.025072
Sn11,17.25,0.025910666666666665
Sn11,17.310000000000002,0.026797
Sn11,17.369999999999997,0.027498333333333333
Sn11,17.43,0.027892
Sn11,17.490000000000002,0.028316
Sn11,17.549999999999997,0.028499333333333335
Sn11,17.61,0.028768666666666668
Sn11,17.67,0.028657666666666668
Sn11,17.729999999999997,0.028552666666666667
Sn11,17.79,0.028308666666666666
Sn11,17.85,0.027872333333333332
Sn11,17.909999999999997,0.027287
Sn11,17.97,0.026493
Sn11,18.03,0.025591666666666665
Sn11,18.09,0.024502333333333334
Sn11,18.15,0.023539333333333332
Sn11,18.21,0.022588666666666667
Sn11,18.27,0.021452
Sn11,18.33,0.020239666666666666
Sn11,18.39,0.018944
Sn11,18.45,0.017599
Sn11,18.509999999999998,0.016229666666666667
Sn11,18.57,0.014912666666666666
Sn11,18.63,0.013626
Sn11,18.689999999999998,0.012444666666666666
Sn11,18.75,0.011352333333333334
Sn11,18.81,0.010282666666666667
Sn11,18.869999999999997,0.009224333333333333
Sn11,18.93,0.008169
Sn11,18.990000000000002,0.007211666666666667
Sn11,19.049999999999997,0.006359
Sn11,19.11,0.005596333333333333
Sn11,19.17,0.004859666666666667
Sn11,19.229999999999997,0.004210333333333333
Sn11,19.29,0.0035826666666666667
Sn11,19.35,0.0030703333333333333
Sn11,19.409999999999997,0.0026163333333333334
Sn11,19.47,0.0022083333333333334
Sn11,19.53,0.0018543333333333333
Sn11,19.59,0.0015246666666666666
Sn11,19.65,0.0012693333333333333
Sn11,19.71,0.0010456666666666667
Sn11,19.77,0.000869
Sn11,19.83,0.0007156666666666666
Sn11,19.89,0.0005773333333333333
Sn11,19.95,0.00047933333333333335
Sn11,20.009999999999998,0.000392
Sn11,20.07,0.000301
Sn11,20.13,0.00022666666666666666
Sn11,20.189999999999998,0.00017833333333333332
Sn11,20.25,0.00015066666666666668
Sn11,20.31,0.00011766666666666666
Sn11,20.369999999999997,9.366666666666666e-05
Sn11,20.43,6.566666666666667e-05
Sn11,20.490000000000002,4.766666666666667e-05
Sn11,20.549999999999997,3.5e-05
Sn11,20.61,2.4e-05
Sn11,20.67,1.9666666666666666e-05
Sn11,20.729999999999997,1.2666666666666667e-05
Sn11,20.79,1.1e-05
Sn11,20.85,1e-05
Sn11,20.909999999999997,7.666666666666667e-06
Sn11,20.97,4e-06
Sn11,21.03,3e-06
Sn11,21.089999999999996,2e-06
Sn11,21.15,1.6666666666666667e-06
Sn11,21.21,6.666666666666667e-07
Sn11,21.27,6.666666666666667e-07
Sn11,21.33,6.666666666666667e-07
Sn11,21.39,3.3333333333333335e-07
Sn11,21.45,3.3333333333333335e-07
Sn11,21.509999999999998,3.3333333333333335e-07
Sn11,21.57,3.3333333333333335e-07
Sn11,21.63,3.3333333333333335e-07
Ta11,12.93,1e-06
Ta11,12.989999999999998,3.3333333333333335e-07
Ta11,13.05,0.0
Ta11,13.11,3.3333333333333335e-07
Ta11,13.169999999999998,1.3333333333333334e-06
Ta11,13.23,1.3333333333333334e-06
Ta11,13.29,6.666666666666667e-07
Ta11,13.35,1.6666666666666667e-06
Ta11,13.41,3e-06
Ta11,13.469999999999999,2.666666666666667e-06
Ta11,13.53,4e-06
Ta11,13.59,5e-06
Ta11,13.649999999999999,5.333333333333334e-06
Ta11,13.71,6.666666666666667e-06
Ta11,13.77,9.333333333333333e-06
Ta11,13.829999999999998,1.5333333333333334e-05
Ta11,13.89,1.8666666666666665e-05
Ta11,13.95,1.8666666666666665e-05
Ta11,14.009999999999998,3.0333333333333333e-05
Ta11,14.07,3.866666666666667e-05
Ta11,14.129999999999999,4.3666666666666666e-05
Ta11,14.19,5.2333333333333336e-05
Ta11,14.25,6.9e-05
Ta11,14.309999999999999,8.633333333333334e-05
Ta11,14.37,0.000102
Ta11,14.43,0.000128
Ta11,14.489999999999998,0.00015833333333333332
Ta11,14.55,0.000189
Ta11,14.61,0.00022433333333333333
Ta11,14.669999999999998,0.0002866666666666667
Ta11,14.73,0.0003356666666666667
Ta11,14.79,0.000422
Ta11,14.85,0.0004926666666666666
Ta11,14.91,0.0006063333333333333
Ta11,14.969999999999999,0.0007003333333333333
Ta11,15.03,0.00089
Ta11,15.09,0.001014
Ta11,15.149999999999999,0.00122
Ta11,15.21,0.0014183333333333333
Ta11,15.27,0.0017086666666666667
Ta11,15.329999999999998,0.001914
Ta11,15.39,0.0022613333333333335
Ta11,15.45,0.002622666666666667
Ta11,15.509999999999998,0.0030106666666666667
Ta11,15.57,0.0034453333333333332
Ta11,15.629999999999999,0.0040216666666666664
Ta11,15.69,0.004558666666666667
Ta11,15.75,0.005089333333333334
Ta11,15.809999999999999,0.005784666666666666
Ta11,15.87,0.0065183333333333334
Ta11,15.93,0.007289333333333333
Ta11,15.989999999999998,0.008098333333333334
Ta11,16.049999999999997,0.008982
Ta11,16.11,0.009995333333333334
Ta11,16.17,0.011021
Ta11,16.229999999999997,0.011917
Ta11,16.29,0.013061
Ta11,16.35,0.014119333333333333
Ta11,16.409999999999997,0.015327666666666667
Ta11,16.47,0.016425333333333333
Ta11,16.53,0.017577666666666665
Ta11,16.59,0.01879866666666667
Ta11,16.65,0.019987
Ta11,16.71,0.021041333333333332
Ta11,16.77,0.022008666666666666
Ta11,16.83,0.023191666666666666
Ta11,16.89,0.024111
Ta11,16.95,0.024943
Ta11,17.009999999999998,0.025676666666666667
Ta11,17.07,0.026479666666666665
Ta11,17.13,0.027005
Ta11,17.189999999999998,0.027245333333333333
Ta11,17.25,0.027831
Ta11,17.310000000000002,0.027948
Ta11,17.369999999999997,0.027861
Ta11,17.43,0.027914666666666667
Ta11,17.490000000000002,0.027732666666666666
Ta11,17.549999999999997,0.027195666666666667
Ta11,17.61,0.026781666666666665
Ta11,17.67,0.026214333333333333
Ta11,17.729999999999997,0.025387
Ta11,17.79,0.024669666666666666
Ta11,17.85,0.023831
Ta11,17.909999999999997,0.022650333333333335
Ta11,17.97,0.021620666666666667
Ta11,18.03,0.020520666666666666
Ta11,18.09,0.019273
Ta11,18.15,0.018137666666666667
Ta11,18.21,0.016920333333333332
Ta11,18.27,0.015701666666666666
Ta11,18.33,0.014456333333333333
Ta11,18.39,0.013307333333333332
Ta11,18.45,0.012118666666666666
Ta11,18.509999999999998,0.010950333333333333
Ta11,18.57,0.009994
Ta11,18.63,0.008941333333333334
Ta11,18.689999999999998,0.007960333333333333
Ta11,18.75,0.007165
Ta11,18.81,0.006319666666666667
Ta11,18.869999999999997,0.005501666666666667
Ta11,18.93,0.004801333333333334
Ta11,18.990000000000002,0.004215
Ta11,19.049999999999997,0.003634333333333333
Ta11,19.11,0.003066
Ta11,19.17,0.002678
Ta11,19.229999999999997,0.002256
Ta11,19.29,0.0018536666666666667
Ta11,19.35,0.0016303333333333332
Ta11,19.409999999999997,0.0013233333333333333
Ta11,19.47,0.0010933333333333333
Ta11,19.53,0.0009383333333333333
Ta11,19.59,0.0007456666666666666
Ta11,19.65,0.0006076666666666666
Ta11,19.71,0.0005083333333333333
Ta11,19.77,0.000414
Ta11,19.83,0.00031666666666666665
Ta11,19.89,0.00026933333333333334
Ta11,19.95,0.00021433333333333333
Ta11,20.009999999999998,0.00016
Ta11,20.07,0.00013066666666666665
Ta11,20.13,8.866666666666666e-05
Ta11,20.189999999999998,7.933333333333333e-05
Ta11,20.25,6.533333333333333e-05
Ta11,20.31,3.633333333333333e-05
Ta11,20.369999999999997,3.5e-05
Ta11,20.43,2.8e-05
Ta11,20.490000000000002,1.3e-05
Ta11,20.549999999999997,1.3333333333333333e-05
Ta11,20.61,1.2333333333333333e-05
Ta11,20.67,6.333333333333333e-06
Ta11,20.729999999999997,4e-06
Ta11,20.79,5.666666666666667e-06
Ta11,20.85,3.6666666666666666e-06
Ta11,20.909999999999997,1e-06
Ta11,20.97,1.3333333333333334e-06
Ta11,21.03,1.6666666666666667e-06
Ta11,21.089999999999996,0.0
Ta11,21.15,6.666666666666667e-07
Ta11,21.21,6.666666666666667e-07
Ta11,21.27,0.0
Ta11,21.33,6.666666666666667e-07
Ta11,21.39,0.0
Ta11,21.45,0.0
Ta11,21.509999999999998,3.3333333333333335e-07
Cu11,12.329999999999998,1e-06
Cu11,12.39,3.3333333333333335e-07
Cu11,12.45,0.0
Cu11,12.51,3.3333333333333335e-07
Cu11,12.57,0.0
Cu11,12.629999999999999,1.6666666666666667e-06
Cu11,12.69,1.6666666666666667e-06
Cu11,12.75,1e-06
Cu11,12.809999999999999,2e-06
Cu11,12.870000000000001,1.6666666666666667e-06
Cu11,12.93,4.666666666666666e-06
Cu11,12.989999999999998,3.3333333333333333e-06
Cu11,13.05,4.333333333333333e-06
Cu11,13.11,5.666666666666667e-06
Cu11,13.169999999999998,6.666666666666667e-06
Cu11,13.23,1.1e-05
Cu11,13.29,1.4333333333333334e-05
Cu11,13.35,1.8666666666666665e-05
Cu11,13.41,1.9666666666666666e-05
Cu11,13.469999999999999,2.9e-05
Cu11,13.53,3.633333333333333e-05
Cu11,13.59,4.233333333333333e-05
Cu11,13.649999999999999,5.1e-05
Cu11,13.71,6.233333333333334e-05
Cu11,13.77,7.633333333333334e-05
Cu11,13.829999999999998,9.666666666666667e-05
Cu11,13.89,0.00012333333333333334
Cu11,13.95,0.000142
Cu11,14.009999999999998,0.00017333333333333334
Cu11,14.07,0.00020833333333333335
Cu11,14.129999999999999,0.0002593333333333333
Cu11,14.19,0.000306
Cu11,14.25,0.00038533333333333334
Cu11,14.309999999999999,0.000445
Cu11,14.37,0.000529
Cu11,14.43,0.0006343333333333333
Cu11,14.489999999999998,0.0007796666666666667
Cu11,14.55,0.000903
Cu11,14.61,0.0010666666666666667
Cu11,14.669999999999998,0.001248
Cu11,14.73,0.0014813333333333334
Cu11,14.79,0.0017203333333333333
Cu11,14.85,0.001971333333333333
Cu11,14.91,0.0022976666666666666
Cu11,14.969999999999999,0.0026153333333333332
Cu11,15.03,0.003008666666666667
Cu11,15.09,0.003473
Cu11,15.149999999999999,0.003986333333333333
Cu11,15.21,0.004495666666666667
Cu11,15.27,0.005007333333333333
Cu11,15.329999999999998,0.005631666666666667
Cu11,15.39,0.006409666666666667
Cu11,15.45,0.007133
Cu11,15.509999999999998,0.007872666666666667
Cu11,15.57,0.008674666666666667
Cu11,15.629999999999999,0.009692333333333334
Cu11,15.69,0.010571333333333334
Cu11,15.75,0.01151
Cu11,15.809999999999999,0.012539333333333333
Cu11,15.87,0.013579333333333334
Cu11,15.93,0.014734
Cu11,15.989999999999998,0.015760666666666666
Cu11,16.049999999999997,0.016795666666666667
Cu11,16.11,0.017967
Cu11,16.17,0.019147666666666667
Cu11,16.229999999999997,0.020102666666666668
Cu11,16.29,0.021155666666666666
Cu11,16.35,0.022108
Cu11,16.409999999999997,0.023266666666666668
Cu11,16.47,0.023940666666666666
Cu11,16.53,0.024576
Cu11,16.59,0.025525666666666665
Cu11,16.65,0.026097
Cu11,16.71,0.026486
Cu11,16.77,0.026802333333333334
Cu11,16.83,0.027174
Cu11,16.89,0.027308333333333334
Cu11,16.95,0.027336666666666665
Cu11,17.009999999999998,0.027038333333333334
Cu11,17.07,0.026935666666666667
Cu11,17.13,0.02644
Cu11,17.189999999999998,0.025965333333333333
Cu11,17.25,0.025454333333333332
Cu11,17.310000000000002,0.024648666666666666
Cu11,17.369999999999997,0.023984333333333333
Cu11,17.43,0.023012666666666667
Cu11,17.490000000000002,0.02207133333333333
Cu11,17.549999999999997,0.020905666666666666
Cu11,17.61,0.019989
Cu11,17.67,0.018689333333333332
Cu11,17.729999999999997,0.017576
Cu11,17.79,0.016426666666666666
Cu11,17.85,0.01544
Cu11,17.909999999999997,0.014225666666666666
Cu11,17.97,0.013014333333333333
Cu11,18.03,0.011794333333333334
Cu11,18.09,0.010904666666666667
Cu11,18.15,0.009857333333333333
Cu11,18.21,0.008848
Cu11,18.27,0.007839666666666667
Cu11,18.33,0.0071463333333333335
Cu11,18.39,0.006336
Cu11,18.45,0.005549333333333333
Cu11,18.509999999999998,0.004830666666666666
Cu11,18.57,0.004237
Cu11,18.63,0.0037153333333333335
Cu11,18.689999999999998,0.0031346666666666667
Cu11,18.75,0.0027606666666666665
Cu11,18.81,0.00229
Cu11,18.869999999999997,0.0019636666666666665
Cu11,18.93,0.0016536666666666666
Cu11,18.990000000000002,0.0014016666666666667
Cu11,19.049999999999997,0.0011786666666666666
Cu11,19.11,0.0009696666666666666
Cu11,19.17,0.0008186666666666667
Cu11,19.229999999999997,0.0006226666666666667
Cu11,19.29,0.00055
Cu11,19.35,0.0004516666666666667
Cu11,19.409999999999997,0.0003533333333333333
Cu11,19.47,0.000284
Cu11,19.53,0.000239
Cu11,19.59,0.000193
Cu11,19.65,0.000142
Cu11,19.71,0.00010333333333333333
Cu11,19.77,8.933333333333333e-05
Cu11,19.83,6.933333333333333e-05
Cu11,19.89,5.333333333333333e-05
Cu11,19.95,3.5e-05
Cu11,20.009999999999998,3.5e-05
Cu11,20.07,2.0666666666666666e-05
Cu11,20.13,1.0333333333333333e-05
Cu11,20.189999999999998,1.5e-05
Cu11,20.25,1.1333333333333334e-05
Cu11,20.31,5e-06
Cu11,20.369999999999997,3.3333333333333333e-06
Cu11,20.43,6.333333333333333e-06
Cu11,20.490000000000002,2.333333333333333e-06
Cu11,20.549999999999997,1.6666666666666667e-06
Cu11,20.61,1e-06
Cu11,20.67,1.3333333333333334e-06
Cu11,20.729999999999997,0.0
Cu11,20.79,1e-06
Cu11,20.85,3.3333333333333335e-07
Cu11,20.909999999999997,0.0
Cu11,20.97,6.666666666666667e-07
Cu11,21.03,0.0
Cu11,21.089999999999996,0.0
Cu11,21.15,0.0
Cu11,21.21,3.3333333333333335e-07
Al_degrader_E8_E7,6.6899999999999995,1.3636363636363637e-07
Al_degrader_E8_E7,6.75,4.545454545454546e-08
Al_degrader_E8_E7,6.81,0.0
Al_degrader_E8_E7,6.869999999999999,0.0
Al_degrader_E8_E7,6.93,0.0
Al_degrader_E8_E7,6.99,9.090909090909091e-08
Al_degrader_E8_E7,7.05,9.090909090909091e-08
Al_degrader_E8_E7,7.109999999999999,9.090909090909091e-08
Al_degrader_E8_E7,7.17,4.545454545454546e-08
Al_degrader_E8_E7,7.2299999999999995,1.3636363636363637e-07
Al_degrader_E8_E7,7.289999999999999,9.090909090909091e-08
Al_degrader_E8_E7,7.35,1.8181818181818183e-07
Al_degrader_E8_E7,7.41,2.2727272727272726e-07
Al_degrader_E8_E7,7.47,1.8181818181818183e-07
Al_degrader_E8_E7,7.529999999999999,3.181818181818182e-07
Al_degrader_E8_E7,7.59,3.6363636363636366e-07
Al_degrader_E8_E7,7.65,4.090909090909091e-07
Al_degrader_E8_E7,7.709999999999999,2.7272727272727274e-07
Al_degrader_E8_E7,7.77,6.363636363636364e-07
Al_degrader_E8_E7,7.83,5e-07
Al_degrader_E8_E7,7.89,6.363636363636364e-07
Al_degrader_E8_E7,7.949999999999999,9.09090909090909e-07
Al_degrader_E8_E7,8.01,7.272727272727273e-07
Al_degrader_E8_E7,8.07,1.3636363636363636e-06
Al_degrader_E8_E7,8.129999999999999,1.6818181818181819e-06
