name,energy,flux
Al_degrader_E8_E7,8.19,1.6818181818181819e-06
Al_degrader_E8_E7,8.25,2.3636363636363636e-06
Al_degrader_E8_E7,8.309999999999999,1.7727272727272727e-06
Al_degrader_E8_E7,8.370000000000001,3.5454545454545454e-06
Al_degrader_E8_E7,8.43,3.772727272727273e-06
Al_degrader_E8_E7,8.489999999999998,4.136363636363636e-06
Al_degrader_E8_E7,8.55,4.681818181818182e-06
Al_degrader_E8_E7,8.61,5e-06
Al_degrader_E8_E7,8.67,7.090909090909091e-06
Al_degrader_E8_E7,8.73,7.409090909090909e-06
Al_degrader_E8_E7,8.79,8.5e-06
Al_degrader_E8_E7,8.85,1e-05
Al_degrader_E8_E7,8.91,1.1727272727272728e-05
Al_degrader_E8_E7,8.969999999999999,1.4e-05
Al_degrader_E8_E7,9.030000000000001,1.5227272727272727e-05
Al_degrader_E8_E7,9.09,1.8954545454545455e-05
Al_degrader_E8_E7,9.149999999999999,2.0136363636363637e-05
Al_degrader_E8_E7,9.21,2.5318181818181818e-05
Al_degrader_E8_E7,9.27,2.8318181818181817e-05
Al_degrader_E8_E7,9.329999999999998,3.240909090909091e-05
Al_degrader_E8_E7,9.39,3.986363636363636e-05
Al_degrader_E8_E7,9.45,4.154545454545455e-05
Al_degrader_E8_E7,9.51,5.2045454545454546e-05
Al_degrader_E8_E7,9.57,5.75e-05
Al_degrader_E8_E7,9.629999999999999,6.872727272727273e-05
Al_degrader_E8_E7,9.69,7.345454545454545e-05
Al_degrader_E8_E7,9.75,8.686363636363636e-05
Al_degrader_E8_E7,9.809999999999999,0.00010136363636363636
Al_degrader_E8_E7,9.870000000000001,0.00011822727272727272
Al_degrader_E8_E7,9.93,0.00012977272727272726
Al_degrader_E8_E7,9.989999999999998,0.00014604545454545455
Al_degrader_E8_E7,10.05,0.00017427272727272729
Al_degrader_E8_E7,10.11,0.00019113636363636365
Al_degrader_E8_E7,10.169999999999998,0.0002204090909090909
Al_degrader_E8_E7,10.23,0.00023886363636363637
Al_degrader_E8_E7,10.29,0.0002795454545454545
Al_degrader_E8_E7,10.35,0.0003114545454545455
Al_degrader_E8_E7,10.41,0.0003543636363636364
Al_degrader_E8_E7,10.469999999999999,0.00038354545454545455
Al_degrader_E8_E7,10.53,0.0004380454545454545
Al_degrader_E8_E7,10.59,0.0004907727272727273
Al_degrader_E8_E7,10.649999999999999,0.0005549090909090909
Al_degrader_E8_E7,10.71,0.0006087272727272727
Al_degrader_E8_E7,10.77,0.0006745
Al_degrader_E8_E7,10.829999999999998,0.0007560454545454546
Al_degrader_E8_E7,10.89,0.0008418181818181819
Al_degrader_E8_E7,10.95,0.0009163181818181818
Al_degrader_E8_E7,11.01,0.0010171818181818181
Al_degrader_E8_E7,11.07,0.0011225
Al_degrader_E8_E7,11.129999999999999,0.0012406363636363637
Al_degrader_E8_E7,11.19,0.0013460909090909092
Al_degrader_E8_E7,11.25,0.0014728636363636363
Al_degrader_E8_E7,11.309999999999999,0.0016248636363636363
Al_degrader_E8_E7,11.370000000000001,0.001766
Al_degrader_E8_E7,11.43,0.0019119545454545455
Al_degrader_E8_E7,11.489999999999998,0.0020762272727272726
Al_degrader_E8_E7,11.55,0.0022660454545454546
Al_degrader_E8_E7,11.61,0.002440681818181818
Al_degrader_E8_E7,11.669999999999998,0.0026265454545454548
Al_degrader_E8_E7,11.73,0.0028509545454545454
Al_degrader_E8_E7,11.79,0.0030482272727272728
Al_degrader_E8_E7,11.85,0.0032738636363636364
Al_degrader_E8_E7,11.91,0.0035016363636363635
Al_degrader_E8_E7,11.969999999999999,0.0037705454545454544
Al_degrader_E8_E7,12.03,0.003991545454545454
Al_degrader_E8_E7,12.09,0.004261090909090909
Al_degrader_E8_E7,12.149999999999999,0.004529
Al_degrader_E8_E7,12.21,0.004814454545454545
Al_degrader_E8_E7,12.27,0.005080772727272727
Al_degrader_E8_E7,12.329999999999998,0.005365136363636364
Al_degrader_E8_E7,12.39,0.005675727272727272
Al_degrader_E8_E7,12.45,0.005953909090909091
Al_degrader_E8_E7,12.51,0.006255863636363637
Al_degrader_E8_E7,12.57,0.006568090909090909
Al_degrader_E8_E7,12.629999999999999,0.006882409090909091
Al_degrader_E8_E7,12.69,0.007148909090909091
Al_degrader_E8_E7,12.75,0.007501772727272728
Al_degrader_E8_E7,12.809999999999999,0.007789363636363636
Al_degrader_E8_E7,12.870000000000001,0.008078590909090909
Al_degrader_E8_E7,12.93,0.008392909090909091
Al_degrader_E8_E7,12.989999999999998,0.008713045454545454
Al_degrader_E8_E7,13.05,0.009009727272727273
Al_degrader_E8_E7,13.11,0.009241454545454546
Al_degrader_E8_E7,13.169999999999998,0.009590363636363636
Al_degrader_E8_E7,13.23,0.009844272727272728
Al_degrader_E8_E7,13.29,0.010088045454545454
Al_degrader_E8_E7,13.35,0.010367136363636363
Al_degrader_E8_E7,13.41,0.010649772727272726
Al_degrader_E8_E7,13.469999999999999,0.010890636363636364
Al_degrader_E8_E7,13.53,0.011098636363636364
Al_degrader_E8_E7,13.59,0.011349454545454546
Al_degrader_E8_E7,13.649999999999999,0.011585636363636364
Al_degrader_E8_E7,13.71,0.011745818181818182
Al_degrader_E8_E7,13.77,0.012000318181818181
Al_degrader_E8_E7,13.829999999999998,0.012148136363636364
Al_degrader_E8_E7,13.89,0.012334045454545455
Al_degrader_E8_E7,13.95,0.012498909090909092
Al_degrader_E8_E7,14.009999999999998,0.0126815
Al_degrader_E8_E7,14.07,0.012839818181818181
Al_degrader_E8_E7,14.129999999999999,0.012937636363636363
Al_degrader_E8_E7,14.19,0.013107954545454546
Al_degrader_E8_E7,14.25,0.013222136363636363
Al_degrader_E8_E7,14.309999999999999,0.013317727272727273
Al_degrader_E8_E7,14.37,0.013462772727272728
Al_degrader_E8_E7,14.43,0.013521
Al_degrader_E8_E7,14.489999999999998,0.013620318181818181
Al_degrader_E8_E7,14.55,0.013704318181818182
Al_degrader_E8_E7,14.61,0.013768272727272728
Al_degrader_E8_E7,14.669999999999998,0.013836272727272727
Al_degrader_E8_E7,14.73,0.013872636363636363
Al_degrader_E8_E7,14.79,0.013947045454545455
Al_degrader_E8_E7,14.85,0.0139865
Al_degrader_E8_E7,14.91,0.01396309090909091
Al_degrader_E8_E7,14.969999999999999,0.014044136363636363
Al_degrader_E8_E7,15.03,0.014035090909090909
Al_degrader_E8_E7,15.09,0.013989045454545455
Al_degrader_E8_E7,15.149999999999999,0.014033909090909092
Al_degrader_E8_E7,15.21,0.01399109090909091
Al_degrader_E8_E7,15.27,0.013899772727272728
Al_degrader_E8_E7,15.329999999999998,0.013934818181818182
Al_degrader_E8_E7,15.39,0.01382840909090909
Al_degrader_E8_E7,15.45,0.013723954545454546
Al_degrader_E8_E7,15.509999999999998,0.013692181818181819
Al_degrader_E8_E7,15.57,0.013548181818181819
Al_degrader_E8_E7,15.629999999999999,0.013395363636363636
Al_degrader_E8_E7,15.69,0.013307727272727273
Al_degrader_E8_E7,15.75,0.0131065
Al_degrader_E8_E7,15.809999999999999,0.012916590909090909
Al_degrader_E8_E7,15.87,0.012758
Al_degrader_E8_E7,15.93,0.012515590909090909
Al_degrader_E8_E7,15.989999999999998,0.012261863636363637
Al_degrader_E8_E7,16.049999999999997,0.012050818181818182
Al_degrader_E8_E7,16.11,0.011737863636363637
Al_degrader_E8_E7,16.17,0.011423545454545455
Al_degrader_E8_E7,16.229999999999997,0.011174954545454545
Al_degrader_E8_E7,16.29,0.010802454545454546
Al_degrader_E8_E7,16.35,0.010422863636363636
Al_degrader_E8_E7,16.409999999999997,0.010144363636363637
Al_degrader_E8_E7,16.47,0.009712227272727273
Al_degrader_E8_E7,16.53,0.009303
Al_degrader_E8_E7,16.59,0.008976863636363637
Al_degrader_E8_E7,16.65,0.008518363636363636
Al_degrader_E8_E7,16.71,0.008108727272727273
Al_degrader_E8_E7,16.77,0.007723590909090909
Al_degrader_E8_E7,16.83,0.007278954545454545
Al_degrader_E8_E7,16.89,0.006859181818181818
Al_degrader_E8_E7,16.95,0.0064554545454545455
Al_degrader_E8_E7,17.009999999999998,0.006047727272727272
Al_degrader_E8_E7,17.07,0.0056293181818181815
Al_degrader_E8_E7,17.13,0.0052175
Al_degrader_E8_E7,17.189999999999998,0.004850045454545455
Al_degrader_E8_E7,17.25,0.004468454545454545
Al_degrader_E8_E7,17.310000000000002,0.004087954545454546
Al_degrader_E8_E7,17.369999999999997,0.003765909090909091
Al_degrader_E8_E7,17.43,0.0034348636363636365
Al_degrader_E8_E7,17.490000000000002,0.0030827727272727274
Al_degrader_E8_E7,17.549999999999997,0.0027957727272727275
Al_degrader_E8_E7,17.61,0.0025312272727272727
Al_degrader_E8_E7,17.67,0.0022513636363636364
Al_degrader_E8_E7,17.729999999999997,0.0020175
Al_degrader_E8_E7,17.79,0.0017865
Al_degrader_E8_E7,17.85,0.0015834090909090908
Al_degrader_E8_E7,17.909999999999997,0.0014035
Al_degrader_E8_E7,17.97,0.0012205454545454546
Al_degrader_E8_E7,18.03,0.0010645
Al_degrader_E8_E7,18.09,0.0009289090909090909
Al_degrader_E8_E7,18.15,0.0007916818181818182
Al_degrader_E8_E7,18.21,0.0006844545454545455
Al_degrader_E8_E7,18.27,0.0005914545454545454
Al_degrader_E8_E7,18.33,0.0004935454545454545
Al_degrader_E8_E7,18.39,0.0004261363636363636
Al_degrader_E8_E7,18.45,0.00035468181818181817
Al_degrader_E8_E7,18.509999999999998,0.00029777272727272725
Al_degrader_E8_E7,18.57,0.00025336363636363637
Al_degrader_E8_E7,18.63,0.00020418181818181817
Al_degrader_E8_E7,18.689999999999998,0.0001695
Al_degrader_E8_E7,18.75,0.00014259090909090908
Al_degrader_E8_E7,18.81,0.00011272727272727272
Al_degrader_E8_E7,18.869999999999997,9.5e-05
Al_degrader_E8_E7,18.93,7.559090909090909e-05
Al_degrader_E8_E7,18.990000000000002,6.386363636363637e-05
Al_degrader_E8_E7,19.049999999999997,4.904545454545455e-05
Al_degrader_E8_E7,19.11,3.909090909090909e-05
Al_degrader_E8_E7,19.17,3.240909090909091e-05
Al_degrader_E8_E7,19.229999999999997,2.281818181818182e-05
Al_degrader_E8_E7,19.29,2.009090909090909e-05
Al_degrader_E8_E7,19.35,1.4636363636363637e-05
Al_degrader_E8_E7,19.409999999999997,1.0863636363636364e-05
Al_degrader_E8_E7,19.47,9.636363636363636e-06
Al_degrader_E8_E7,19.53,6.090909090909091e-06
Al_degrader_E8_E7,19.59,5.318181818181818e-06
Al_degrader_E8_E7,19.65,3.772727272727273e-06
Al_degrader_E8_E7,19.71,2e-06
Al_degrader_E8_E7,19.77,2.4545454545454544e-06
Al_degrader_E8_E7,19.83,1.5e-06
Al_degrader_E8_E7,19.89,1.2272727272727272e-06
Al_degrader_E8_E7,19.95,7.727272727272727e-07
Al_degrader_E8_E7,20.009999999999998,8.181818181818182e-07
Al_degrader_E8_E7,20.07,5e-07
Al_degrader_E8_E7,20.13,2.7272727272727274e-07
Al_degrader_E8_E7,20.189999999999998,1.8181818181818183e-07
Al_degrader_E8_E7,20.25,2.2727272727272726e-07
Al_degrader_E8_E7,20.31,9.090909090909091e-08
Al_degrader_E8_E7,20.369999999999997,4.545454545454546e-08
Al_degrader_E8_E7,20.43,9.090909090909091e-08
Al_degrader_E8_E7,20.490000000000002,4.545454545454546e-08
Al_degrader_E8_E7,20.549999999999997,4.545454545454546e-08
Al_degrader_E8_E7,20.61,4.545454545454546e-08
Al_degrader_E8_E7,20.67,0.0
Al_degrader_E8_E7,20.729999999999997,0.0
Al_degrader_E8_E7,20.79,4.545454545454546e-08
Ni12,5.55,1.6666666666666668e-07
Ni12,5.609999999999999,3.3333333333333335e-07
Ni12,5.67,1.6666666666666668e-07
Ni12,5.73,0.0
Ni12,5.789999999999999,1.6666666666666668e-07
Ni12,5.85,3.3333333333333335e-07
Ni12,5.91,3.3333333333333335e-07
Ni12,5.97,0.0
Ni12,6.029999999999999,1.6666666666666668e-07
Ni12,6.09,6.666666666666667e-07
Ni12,6.15,5e-07
Ni12,6.21,3.3333333333333335e-07
Ni12,6.27,8.333333333333333e-07
Ni12,6.33,1e-06
Ni12,6.39,5e-07
Ni12,6.449999999999999,1.1666666666666666e-06
Ni12,6.51,1.5e-06
Ni12,6.57,8.333333333333333e-07
Ni12,6.63,2.333333333333333e-06
Ni12,6.6899999999999995,1.6666666666666667e-06
Ni12,6.75,2.666666666666667e-06
Ni12,6.81,2.5e-06
Ni12,6.869999999999999,2.333333333333333e-06
Ni12,6.93,3e-06
Ni12,6.99,3.833333333333334e-06
Ni12,7.05,4e-06
Ni12,7.109999999999999,4.666666666666666e-06
Ni12,7.17,7.666666666666667e-06
Ni12,7.2299999999999995,7.666666666666667e-06
Ni12,7.289999999999999,8.833333333333334e-06
Ni12,7.35,1.1e-05
Ni12,7.41,1.2333333333333333e-05
Ni12,7.47,1.45e-05
Ni12,7.529999999999999,1.85e-05
Ni12,7.59,2.0166666666666668e-05
Ni12,7.65,2.0666666666666666e-05
Ni12,7.709999999999999,2.85e-05
Ni12,7.77,2.8666666666666668e-05
Ni12,7.83,3.35e-05
Ni12,7.89,4.0333333333333336e-05
Ni12,7.949999999999999,4.566666666666667e-05
Ni12,8.01,5.133333333333333e-05
Ni12,8.07,6.0333333333333334e-05
Ni12,8.129999999999999,7.1e-05
Ni12,8.19,7.766666666666667e-05
Ni12,8.25,9.333333333333333e-05
Ni12,8.309999999999999,0.0001015
Ni12,8.370000000000001,0.0001185
Ni12,8.43,0.000135
Ni12,8.489999999999998,0.00015633333333333333
Ni12,8.55,0.0001775
Ni12,8.61,0.00019533333333333333
Ni12,8.67,0.00023866666666666668
Ni12,8.73,0.0002666666666666667
Ni12,8.79,0.0002953333333333333
Ni12,8.85,0.0003418333333333333
Ni12,8.91,0.0003785
Ni12,8.969999999999999,0.000437
Ni12,9.030000000000001,0.000513
Ni12,9.09,0.0005556666666666667
Ni12,9.149999999999999,0.0006238333333333333
Ni12,9.21,0.000736
Ni12,9.27,0.0007988333333333334
Ni12,9.329999999999998,0.0008983333333333333
Ni12,9.39,0.001041
Ni12,9.45,0.0011131666666666666
Ni12,9.51,0.0012883333333333334
Ni12,9.57,0.0014081666666666667
Ni12,9.629999999999999,0.001556
Ni12,9.69,0.0017665
Ni12,9.75,0.0019056666666666666
Ni12,9.809999999999999,0.0021203333333333334
Ni12,9.870000000000001,0.0024076666666666665
Ni12,9.93,0.0026028333333333333
Ni12,9.989999999999998,0.0028908333333333334
Ni12,10.05,0.0031618333333333333
Ni12,10.11,0.0034776666666666667
Ni12,10.169999999999998,0.003814333333333333
Ni12,10.23,0.0041415
Ni12,10.29,0.0044835
Ni12,10.35,0.00495
Ni12,10.41,0.005340666666666666
Ni12,10.469999999999999,0.0057985
Ni12,10.53,0.0062795
Ni12,10.59,0.006730166666666666
Ni12,10.649999999999999,0.007305
Ni12,10.71,0.0078123333333333335
Ni12,10.77,0.008368833333333334
Ni12,10.829999999999998,0.0089595
Ni12,10.89,0.0095245
Ni12,10.95,0.010152666666666667
Ni12,11.01,0.010792833333333333
Ni12,11.07,0.011428166666666666
Ni12,11.129999999999999,0.012105666666666667
Ni12,11.19,0.012758
Ni12,11.25,0.0134045
Ni12,11.309999999999999,0.014064
Ni12,11.370000000000001,0.014731
Ni12,11.43,0.015359666666666667
Ni12,11.489999999999998,0.0160535
Ni12,11.55,0.016696833333333334
Ni12,11.61,0.017252166666666666
Ni12,11.669999999999998,0.017913833333333334
Ni12,11.73,0.018338166666666666
Ni12,11.79,0.018946333333333332
Ni12,11.85,0.0193775
Ni12,11.91,0.019787166666666668
Ni12,11.969999999999999,0.020251333333333333
Ni12,12.03,0.020513
Ni12,12.09,0.020886
Ni12,12.149999999999999,0.020994
Ni12,12.21,0.021374833333333332
Ni12,12.27,0.021313666666666668
Ni12,12.329999999999998,0.021457833333333332
Ni12,12.39,0.021482666666666667
Ni12,12.45,0.021253333333333332
Ni12,12.51,0.02127216666666667
Ni12,12.57,0.021040333333333334
Ni12,12.629999999999999,0.020767833333333333
Ni12,12.69,0.020399833333333332
Ni12,12.75,0.020116833333333334
Ni12,12.809999999999999,0.019637666666666668
Ni12,12.870000000000001,0.019277333333333334
Ni12,12.93,0.018694333333333334
Ni12,12.989999999999998,0.018169
Ni12,13.05,0.017525166666666668
Ni12,13.11,0.016829333333333335
Ni12,13.169999999999998,0.0162165
Ni12,13.23,0.015467833333333333
Ni12,13.29,0.014846
Ni12,13.35,0.014062
Ni12,13.41,0.013360666666666667
Ni12,13.469999999999999,0.012606
Ni12,13.53,0.011915666666666666
Ni12,13.59,0.011095166666666666
Ni12,13.649999999999999,0.010416166666666667
Ni12,13.71,0.009646
Ni12,13.77,0.008994166666666666
Ni12,13.829999999999998,0.008318166666666666
Ni12,13.89,0.0076423333333333334
Ni12,13.95,0.0070578333333333335
Ni12,14.009999999999998,0.00644
Ni12,14.07,0.005904166666666667
Ni12,14.129999999999999,0.0053521666666666665
Ni12,14.19,0.004853166666666667
Ni12,14.25,0.004350666666666667
Ni12,14.309999999999999,0.003923833333333333
Ni12,14.37,0.0034965
Ni12,14.43,0.0031428333333333334
Ni12,14.489999999999998,0.0027633333333333334
Ni12,14.55,0.0024633333333333334
Ni12,14.61,0.0021441666666666666
Ni12,14.669999999999998,0.0019008333333333334
Ni12,14.73,0.0016438333333333333
Ni12,14.79,0.0014378333333333333
Ni12,14.85,0.0012458333333333334
Ni12,14.91,0.0010823333333333334
Ni12,14.969999999999999,0.0009353333333333334
Ni12,15.03,0.0007968333333333333
Ni12,15.09,0.0006845
Ni12,15.149999999999999,0.0005813333333333333
Ni12,15.21,0.0004903333333333333
Ni12,15.27,0.0004195
Ni12,15.329999999999998,0.00035516666666666666
Ni12,15.39,0.00029666666666666665
Ni12,15.45,0.0002441666666666667
Ni12,15.509999999999998,0.00021116666666666666
Ni12,15.57,0.00016883333333333334
Ni12,15.629999999999999,0.00014283333333333333
Ni12,15.69,0.00010916666666666667
Ni12,15.75,9.45e-05
Ni12,15.809999999999999,7.316666666666667e-05
Ni12,15.87,6.45e-05
Ni12,15.93,4.6666666666666665e-05
Ni12,15.989999999999998,4.1e-05
Ni12,16.049999999999997,2.75e-05
Ni12,16.11,2.4e-05
Ni12,16.17,1.7833333333333334e-05
Ni12,16.229999999999997,1.4333333333333334e-05
Ni12,16.29,9.666666666666667e-06
Ni12,16.35,9.833333333333333e-06
Ni12,16.409999999999997,7.166666666666667e-06
Ni12,16.47,4.333333333333333e-06
Ni12,16.53,4.5e-06
Ni12,16.59,3.6666666666666666e-06
Ni12,16.65,2.666666666666667e-06
Ni12,16.71,1.8333333333333333e-06
Ni12,16.77,1.3333333333333334e-06
Ni12,16.83,6.666666666666667e-07
Ni12,16.89,1e-06
Ni12,16.95,3.3333333333333335e-07
Ni12,17.009999999999998,5e-07
Ni12,17.07,3.3333333333333335e-07
Ni12,17.13,3.3333333333333335e-07
Ni12,17.189999999999998,1.6666666666666668e-07
Ni12,17.25,1.6666666666666668e-07
Ni12,17.310000000000002,1.6666666666666668e-07
Ni12,17.369999999999997,0.0
Ni12,17.43,1.6666666666666668e-07
Ni12,17.490000000000002,1.6666666666666668e-07
Sn12,5.25,3.3333333333333335e-07
Sn12,5.31,6.666666666666667e-07
Sn12,5.369999999999999,3.3333333333333335e-07
Sn12,5.43,1e-06
Sn12,5.49,3.3333333333333335e-07
Sn12,5.55,3.3333333333333335e-07
Sn12,5.609999999999999,1e-06
Sn12,5.67,3.3333333333333335e-07
Sn12,5.73,0.0
Sn12,5.789999999999999,6.666666666666667e-07
Sn12,5.85,3.3333333333333335e-07
Sn12,5.91,1.6666666666666667e-06
Sn12,5.97,6.666666666666667e-07
Sn12,6.029999999999999,1.3333333333333334e-06
Sn12,6.09,1.6666666666666667e-06
Sn12,6.15,2.333333333333333e-06
Sn12,6.21,1.6666666666666667e-06
Sn12,6.27,1.6666666666666667e-06
Sn12,6.33,5e-06
Sn12,6.39,2.666666666666667e-06
Sn12,6.449999999999999,3e-06
Sn12,6.51,6.333333333333333e-06
Sn12,6.57,2e-06
Sn12,6.63,8e-06
Sn12,6.6899999999999995,3.6666666666666666e-06
Sn12,6.75,8.333333333333334e-06
Sn12,6.81,5e-06
Sn12,6.869999999999999,1.1666666666666666e-05
Sn12,6.93,1.1666666666666666e-05
Sn12,6.99,1.4666666666666666e-05
Sn12,7.05,1.9666666666666666e-05
Sn12,7.109999999999999,1.7333333333333332e-05
Sn12,7.17,2.9333333333333333e-05
Sn12,7.2299999999999995,2.6333333333333334e-05
Sn12,7.289999999999999,3.366666666666667e-05
Sn12,7.35,4e-05
Sn12,7.41,3.9e-05
Sn12,7.47,5.2e-05
Sn12,7.529999999999999,5.0333333333333335e-05
Sn12,7.59,6.2e-05
Sn12,7.65,6.0666666666666666e-05
Sn12,7.709999999999999,8.2e-05
Sn12,7.77,8.266666666666667e-05
Sn12,7.83,0.00010233333333333333
Sn12,7.89,0.000112
Sn12,7.949999999999999,0.000133
Sn12,8.01,0.00015233333333333334
Sn12,8.07,0.000163
Sn12,8.129999999999999,0.00020233333333333334
Sn12,8.19,0.00021166666666666667
Sn12,8.25,0.00025633333333333335
Sn12,8.309999999999999,0.0002843333333333333
Sn12,8.370000000000001,0.00031966666666666667
Sn12,8.43,0.0003736666666666667
Sn12,8.489999999999998,0.00041933333333333335
Sn12,8.55,0.0004823333333333333
Sn12,8.61,0.0005266666666666667
Sn12,8.67,0.000607
Sn12,8.73,0.0006683333333333333
Sn12,8.79,0.0007656666666666667
Sn12,8.85,0.0008673333333333333
Sn12,8.91,0.0009366666666666667
Sn12,8.969999999999999,0.0011076666666666667
Sn12,9.030000000000001,0.0012236666666666667
Sn12,9.09,0.0013416666666666666
Sn12,9.149999999999999,0.0015063333333333333
Sn12,9.21,0.0016213333333333334
Sn12,9.27,0.001858
Sn12,9.329999999999998,0.002011666666666667
Sn12,9.39,0.002203
Sn12,9.45,0.00245
Sn12,9.51,0.0026646666666666667
Sn12,9.57,0.002939666666666667
Sn12,9.629999999999999,0.0032433333333333333
Sn12,9.69,0.0035756666666666667
Sn12,9.75,0.003951666666666667
Sn12,9.809999999999999,0.004272666666666667
Sn12,9.870000000000001,0.004687666666666666
Sn12,9.93,0.005092333333333333
Sn12,9.989999999999998,0.005453
Sn12,10.05,0.005919333333333334
Sn12,10.11,0.00637
Sn12,10.169999999999998,0.006861
Sn12,10.23,0.007387333333333333
Sn12,10.29,0.00789
Sn12,10.35,0.008557666666666667
Sn12,10.41,0.009030666666666666
Sn12,10.469999999999999,0.009648333333333333
Sn12,10.53,0.010250666666666667
Sn12,10.59,0.010898666666666666
Sn12,10.649999999999999,0.011505333333333333
Sn12,10.71,0.012107
Sn12,10.77,0.012746
Sn12,10.829999999999998,0.013563333333333333
Sn12,10.89,0.014092
Sn12,10.95,0.014747333333333333
Sn12,11.01,0.015493666666666666
Sn12,11.07,0.015994666666666667
Sn12,11.129999999999999,0.016682666666666665
Sn12,11.19,0.017188666666666668
Sn12,11.25,0.017804
Sn12,11.309999999999999,0.018495333333333332
Sn12,11.370000000000001,0.018822666666666668
Sn12,11.43,0.019415333333333333
Sn12,11.489999999999998,0.019817333333333333
Sn12,11.55,0.020192666666666668
Sn12,11.61,0.020395
Sn12,11.669999999999998,0.020706333333333334
Sn12,11.73,0.020904666666666665
Sn12,11.79,0.021092666666666666
Sn12,11.85,0.021226
Sn12,11.91,0.021238666666666666
Sn12,11.969999999999999,0.021264666666666668
Sn12,12.03,0.021192333333333334
Sn12,12.09,0.021096666666666666
Sn12,12.149999999999999,0.020930333333333332
Sn12,12.21,0.020786666666666665
Sn12,12.27,0.020303
Sn12,12.329999999999998,0.019994666666666668
Sn12,12.39,0.019589666666666665
Sn12,12.45,0.018897666666666667
Sn12,12.51,0.018386666666666666
