name,energy,flux
Sn12,12.57,0.017876333333333334
Sn12,12.629999999999999,0.017317333333333334
Sn12,12.69,0.016861666666666667
Sn12,12.75,0.016195666666666667
Sn12,12.809999999999999,0.015489666666666667
Sn12,12.870000000000001,0.014834
Sn12,12.93,0.013974333333333333
Sn12,12.989999999999998,0.013291333333333334
Sn12,13.05,0.012463666666666666
Sn12,13.11,0.011721
Sn12,13.169999999999998,0.011046666666666666
Sn12,13.23,0.010184
Sn12,13.29,0.009644333333333333
Sn12,13.35,0.008916
Sn12,13.41,0.008319333333333333
Sn12,13.469999999999999,0.007671666666666667
Sn12,13.53,0.0071003333333333335
Sn12,13.59,0.006431333333333333
Sn12,13.649999999999999,0.005847666666666667
Sn12,13.71,0.005331
Sn12,13.77,0.004843333333333333
Sn12,13.829999999999998,0.004380666666666666
Sn12,13.89,0.003954
Sn12,13.95,0.0035
Sn12,14.009999999999998,0.0031263333333333334
Sn12,14.07,0.0027656666666666667
Sn12,14.129999999999999,0.002435
Sn12,14.19,0.0021676666666666667
Sn12,14.25,0.0019026666666666667
Sn12,14.309999999999999,0.0016823333333333334
Sn12,14.37,0.0014543333333333333
Sn12,14.43,0.001252
Sn12,14.489999999999998,0.0010663333333333334
Sn12,14.55,0.0009303333333333334
Sn12,14.61,0.0008023333333333333
Sn12,14.669999999999998,0.0006876666666666666
Sn12,14.73,0.0005853333333333333
Sn12,14.79,0.0005013333333333333
Sn12,14.85,0.0004366666666666667
Sn12,14.91,0.0003696666666666667
Sn12,14.969999999999999,0.000314
Sn12,15.03,0.00025466666666666666
Sn12,15.09,0.0002
Sn12,15.149999999999999,0.00017133333333333334
Sn12,15.21,0.000142
Sn12,15.27,0.00011866666666666667
Sn12,15.329999999999998,0.0001
Sn12,15.39,7.8e-05
Sn12,15.45,6.666666666666667e-05
Sn12,15.509999999999998,4.933333333333333e-05
Sn12,15.57,3.8333333333333334e-05
Sn12,15.629999999999999,3.1e-05
Sn12,15.69,2.1e-05
Sn12,15.75,1.633333333333333e-05
Sn12,15.809999999999999,1.6666666666666667e-05
Sn12,15.87,9.333333333333333e-06
Sn12,15.93,8.666666666666666e-06
Sn12,15.989999999999998,8.666666666666666e-06
Sn12,16.049999999999997,7.333333333333333e-06
Sn12,16.11,5.333333333333334e-06
Sn12,16.17,3e-06
Sn12,16.229999999999997,2.666666666666667e-06
Sn12,16.29,1.6666666666666667e-06
Sn12,16.35,2e-06
Sn12,16.409999999999997,6.666666666666667e-07
Sn12,16.47,0.0
Sn12,16.53,6.666666666666667e-07
Sn12,16.59,6.666666666666667e-07
Sn12,16.65,3.3333333333333335e-07
Sn12,16.71,3.3333333333333335e-07
Sn12,16.77,0.0
Sn12,16.83,3.3333333333333335e-07
Sn12,16.89,3.3333333333333335e-07
Sn12,16.95,0.0
Sn12,17.009999999999998,3.3333333333333335e-07
Ta12,4.29,2e-07
Ta12,4.35,4e-07
Ta12,4.41,2e-07
Ta12,4.47,0.0
Ta12,4.529999999999999,2e-07
Ta12,4.59,4e-07
Ta12,4.65,2e-07
Ta12,4.71,2e-07
Ta12,4.77,2e-07
Ta12,4.83,6e-07
Ta12,4.89,2e-07
Ta12,4.949999999999999,4e-07
Ta12,5.01,6e-07
Ta12,5.07,1e-06
Ta12,5.13,6e-07
Ta12,5.1899999999999995,6e-07
Ta12,5.25,1e-06
Ta12,5.31,1.6e-06
Ta12,5.369999999999999,1.6e-06
Ta12,5.43,8e-07
Ta12,5.49,2.2e-06
Ta12,5.55,1.6e-06
Ta12,5.609999999999999,2.2e-06
Ta12,5.67,2.6e-06
Ta12,5.73,3e-06
Ta12,5.789999999999999,3e-06
Ta12,5.85,2.6e-06
Ta12,5.91,5e-06
Ta12,5.97,3.8e-06
Ta12,6.029999999999999,5e-06
Ta12,6.09,7.8e-06
Ta12,6.15,8.4e-06
Ta12,6.21,7.4e-06
Ta12,6.27,1.14e-05
Ta12,6.33,1.24e-05
Ta12,6.39,1.36e-05
Ta12,6.449999999999999,1.64e-05
Ta12,6.51,1.98e-05
Ta12,6.57,2.1e-05
Ta12,6.63,2.36e-05
Ta12,6.6899999999999995,3.02e-05
Ta12,6.75,3e-05
Ta12,6.81,3.66e-05
Ta12,6.869999999999999,4.18e-05
Ta12,6.93,4.12e-05
Ta12,6.99,5.44e-05
Ta12,7.05,6.14e-05
Ta12,7.109999999999999,6.5e-05
Ta12,7.17,7.6e-05
Ta12,7.2299999999999995,8.5e-05
Ta12,7.289999999999999,9.8e-05
Ta12,7.35,0.00011
Ta12,7.41,0.000122
Ta12,7.47,0.0001416
Ta12,7.529999999999999,0.0001584
Ta12,7.59,0.0001834
Ta12,7.65,0.0002022
Ta12,7.709999999999999,0.0002282
Ta12,7.77,0.0002678
Ta12,7.83,0.0002948
Ta12,7.89,0.000331
Ta12,7.949999999999999,0.000381
Ta12,8.01,0.0004064
Ta12,8.07,0.0004742
Ta12,8.129999999999999,0.0005516
Ta12,8.19,0.0005834
Ta12,8.25,0.0006674
Ta12,8.309999999999999,0.0007596
Ta12,8.370000000000001,0.0008362
Ta12,8.43,0.0009198
Ta12,8.489999999999998,0.0010614
Ta12,8.55,0.0011356
Ta12,8.61,0.0012442
Ta12,8.67,0.0014528
Ta12,8.73,0.0015212
Ta12,8.79,0.001727
Ta12,8.85,0.001918
Ta12,8.91,0.0020308
Ta12,8.969999999999999,0.0022884
Ta12,9.030000000000001,0.0025234
Ta12,9.09,0.002756
Ta12,9.149999999999999,0.0030196
Ta12,9.21,0.0032632
Ta12,9.27,0.0035922
Ta12,9.329999999999998,0.0038956
Ta12,9.39,0.004219
Ta12,9.45,0.0045742
Ta12,9.51,0.0049636
Ta12,9.57,0.005407
Ta12,9.629999999999999,0.005742
Ta12,9.69,0.0062402
Ta12,9.75,0.0067252
Ta12,9.809999999999999,0.007175
Ta12,9.870000000000001,0.0076234
Ta12,9.93,0.00815
Ta12,9.989999999999998,0.0087232
Ta12,10.05,0.009256
Ta12,10.11,0.0098328
Ta12,10.169999999999998,0.0103778
Ta12,10.23,0.0109902
Ta12,10.29,0.011572
Ta12,10.35,0.0122304
Ta12,10.41,0.0128178
Ta12,10.469999999999999,0.013395
Ta12,10.53,0.0139984
Ta12,10.59,0.014603
Ta12,10.649999999999999,0.0152396
Ta12,10.71,0.0158086
Ta12,10.77,0.016401
Ta12,10.829999999999998,0.0169042
Ta12,10.89,0.0174832
Ta12,10.95,0.017915
Ta12,11.01,0.018335
Ta12,11.07,0.0188718
Ta12,11.129999999999999,0.0191682
Ta12,11.19,0.0195672
Ta12,11.25,0.0198224
Ta12,11.309999999999999,0.02005
Ta12,11.370000000000001,0.0203374
Ta12,11.43,0.0203754
Ta12,11.489999999999998,0.0206032
Ta12,11.55,0.0205114
Ta12,11.61,0.0206244
Ta12,11.669999999999998,0.020579
Ta12,11.73,0.020354
Ta12,11.79,0.020281
Ta12,11.85,0.0199586
Ta12,11.91,0.0197158
Ta12,11.969999999999999,0.0193104
Ta12,12.03,0.019013
Ta12,12.09,0.018544
Ta12,12.149999999999999,0.0181194
Ta12,12.21,0.0176246
Ta12,12.27,0.0170176
Ta12,12.329999999999998,0.0164764
Ta12,12.39,0.0157972
Ta12,12.45,0.0152244
Ta12,12.51,0.0145522
Ta12,12.57,0.013874
Ta12,12.629999999999999,0.0132688
Ta12,12.69,0.0125142
Ta12,12.75,0.0118308
Ta12,12.809999999999999,0.011102
Ta12,12.870000000000001,0.0104652
Ta12,12.93,0.0097674
Ta12,12.989999999999998,0.0091454
Ta12,13.05,0.0084562
Ta12,13.11,0.0078724
Ta12,13.169999999999998,0.007261
Ta12,13.23,0.0066806
Ta12,13.29,0.0061718
Ta12,13.35,0.0056298
Ta12,13.41,0.005135
Ta12,13.469999999999999,0.0046356
Ta12,13.53,0.0042032
Ta12,13.59,0.0037722
Ta12,13.649999999999999,0.0034052
Ta12,13.71,0.0030384
Ta12,13.77,0.0027334
Ta12,13.829999999999998,0.0023826
Ta12,13.89,0.002156
Ta12,13.95,0.0018398
Ta12,14.009999999999998,0.0016562
Ta12,14.07,0.0014194
Ta12,14.129999999999999,0.0012734
Ta12,14.19,0.0010778
Ta12,14.25,0.000952
Ta12,14.309999999999999,0.000802
Ta12,14.37,0.0006992
Ta12,14.43,0.0006146
Ta12,14.489999999999998,0.0005016
Ta12,14.55,0.0004456
Ta12,14.61,0.0003726
Ta12,14.669999999999998,0.0003186
Ta12,14.73,0.000258
Ta12,14.79,0.000227
Ta12,14.85,0.0001856
Ta12,14.91,0.0001558
Ta12,14.969999999999999,0.0001224
Ta12,15.03,0.000106
Ta12,15.09,8.02e-05
Ta12,15.149999999999999,7.3e-05
Ta12,15.21,5.6e-05
Ta12,15.27,4.66e-05
Ta12,15.329999999999998,3.36e-05
Ta12,15.39,2.7e-05
Ta12,15.45,2.22e-05
Ta12,15.509999999999998,1.8e-05
Ta12,15.57,1.08e-05
Ta12,15.629999999999999,1.22e-05
Ta12,15.69,8.2e-06
Ta12,15.75,7e-06
Ta12,15.809999999999999,4.8e-06
Ta12,15.87,4.6e-06
Ta12,15.93,3.2e-06
Ta12,15.989999999999998,3.4e-06
Ta12,16.049999999999997,1.2e-06
Ta12,16.11,1.4e-06
Ta12,16.17,8e-07
Ta12,16.229999999999997,1e-06
Ta12,16.29,2e-07
Ta12,16.35,6e-07
Ta12,16.409999999999997,4e-07
Ta12,16.47,2e-07
Ta12,16.53,2e-07
Ta12,16.59,2e-07
Ta12,16.65,2e-07
Ta12,16.71,2e-07
Ta12,16.77,0.0
Ta12,16.83,2e-07
Cu12,2.8499999999999996,1.6666666666666668e-07
Cu12,2.91,3.3333333333333335e-07
Cu12,2.9699999999999998,1.6666666666666668e-07
Cu12,3.0300000000000002,0.0
Cu12,3.09,0.0
Cu12,3.15,1.6666666666666668e-07
Cu12,3.21,3.3333333333333335e-07
Cu12,3.2699999999999996,1.6666666666666668e-07
Cu12,3.33,1.6666666666666668e-07
Cu12,3.3899999999999997,0.0
Cu12,3.45,1.6666666666666668e-07
Cu12,3.51,3.3333333333333335e-07
Cu12,3.57,3.3333333333333335e-07
Cu12,3.63,1.6666666666666668e-07
Cu12,3.6899999999999995,1.6666666666666668e-07
Cu12,3.75,5e-07
Cu12,3.8099999999999996,5e-07
Cu12,3.87,5e-07
Cu12,3.9299999999999997,6.666666666666667e-07
Cu12,3.9899999999999998,6.666666666666667e-07
Cu12,4.05,6.666666666666667e-07
Cu12,4.109999999999999,1.1666666666666666e-06
Cu12,4.17,1e-06
Cu12,4.23,5e-07
Cu12,4.29,1e-06
Cu12,4.35,2.8333333333333335e-06
Cu12,4.41,8.333333333333333e-07
Cu12,4.47,1.1666666666666666e-06
Cu12,4.529999999999999,2.1666666666666665e-06
Cu12,4.59,2.666666666666667e-06
Cu12,4.65,1.3333333333333334e-06
Cu12,4.71,2.333333333333333e-06
Cu12,4.77,3.1666666666666667e-06
Cu12,4.83,4e-06
Cu12,4.89,2.333333333333333e-06
Cu12,4.949999999999999,3.833333333333334e-06
Cu12,5.01,6e-06
Cu12,5.07,6.666666666666667e-06
Cu12,5.13,5.166666666666667e-06
Cu12,5.1899999999999995,6.833333333333334e-06
Cu12,5.25,1.05e-05
Cu12,5.31,9.166666666666666e-06
Cu12,5.369999999999999,1.0666666666666667e-05
Cu12,5.43,1.4333333333333334e-05
Cu12,5.49,1.5833333333333333e-05
Cu12,5.55,1.4333333333333334e-05
Cu12,5.609999999999999,1.85e-05
Cu12,5.67,2.3666666666666668e-05
Cu12,5.73,2.1666666666666667e-05
Cu12,5.789999999999999,2.7e-05
Cu12,5.85,2.9333333333333333e-05
Cu12,5.91,3.4166666666666666e-05
Cu12,5.97,3.433333333333333e-05
Cu12,6.029999999999999,4.3333333333333334e-05
Cu12,6.09,4.7166666666666663e-05
Cu12,6.15,5.1166666666666666e-05
Cu12,6.21,6.366666666666666e-05
Cu12,6.27,6.433333333333333e-05
Cu12,6.33,7.533333333333334e-05
Cu12,6.39,8.966666666666667e-05
Cu12,6.449999999999999,8.9e-05
Cu12,6.51,0.00010716666666666666
Cu12,6.57,0.00011983333333333334
Cu12,6.63,0.000128
Cu12,6.6899999999999995,0.00015483333333333332
Cu12,6.75,0.0001665
Cu12,6.81,0.00017966666666666668
Cu12,6.869999999999999,0.000221
Cu12,6.93,0.000237
Cu12,6.99,0.0002535
Cu12,7.05,0.00030483333333333333
Cu12,7.109999999999999,0.0003325
Cu12,7.17,0.00035
Cu12,7.2299999999999995,0.00042283333333333333
Cu12,7.289999999999999,0.00046816666666666664
Cu12,7.35,0.000499
Cu12,7.41,0.000573
Cu12,7.47,0.0006356666666666666
Cu12,7.529999999999999,0.0007033333333333334
Cu12,7.59,0.0007705
Cu12,7.65,0.0008733333333333334
Cu12,7.709999999999999,0.0009513333333333333
Cu12,7.77,0.0010396666666666666
Cu12,7.83,0.0011623333333333334
Cu12,7.89,0.0012765
Cu12,7.949999999999999,0.001387
Cu12,8.01,0.0015485
Cu12,8.07,0.0016585
Cu12,8.129999999999999,0.0018496666666666666
Cu12,8.19,0.0020176666666666667
Cu12,8.25,0.0021913333333333333
Cu12,8.309999999999999,0.002434833333333333
Cu12,8.370000000000001,0.0026233333333333334
Cu12,8.43,0.002855166666666667
Cu12,8.489999999999998,0.0031206666666666666
Cu12,8.55,0.0033458333333333335
Cu12,8.61,0.0036601666666666666
Cu12,8.67,0.0039475
Cu12,8.73,0.004250333333333333
Cu12,8.79,0.0046201666666666665
Cu12,8.85,0.0049366666666666665
Cu12,8.91,0.005344666666666667
Cu12,8.969999999999999,0.005709833333333333
Cu12,9.030000000000001,0.006112333333333333
Cu12,9.09,0.006573
Cu12,9.149999999999999,0.0069785
Cu12,9.21,0.007472
Cu12,9.27,0.007904
Cu12,9.329999999999998,0.008372666666666667
Cu12,9.39,0.008906333333333334
Cu12,9.45,0.009427666666666668
Cu12,9.51,0.0099665
Cu12,9.57,0.010482833333333334
Cu12,9.629999999999999,0.011037
Cu12,9.69,0.011568333333333333
Cu12,9.75,0.0121765
Cu12,9.809999999999999,0.0127055
Cu12,9.870000000000001,0.013255166666666667
Cu12,9.93,0.0138145
Cu12,9.989999999999998,0.0143635
Cu12,10.05,0.014918
Cu12,10.11,0.015469833333333334
Cu12,10.169999999999998,0.015909666666666666
Cu12,10.23,0.0165375
Cu12,10.29,0.016895166666666666
Cu12,10.35,0.017333833333333333
Cu12,10.41,0.0177355
Cu12,10.469999999999999,0.018182
Cu12,10.53,0.018477
Cu12,10.59,0.018784833333333334
Cu12,10.649999999999999,0.019073666666666666
Cu12,10.71,0.0193415
Cu12,10.77,0.0194335
Cu12,10.829999999999998,0.0196615
Cu12,10.89,0.019677166666666666
Cu12,10.95,0.0198345
Cu12,11.01,0.019708
Cu12,11.07,0.019730333333333332
Cu12,11.129999999999999,0.019622833333333332
Cu12,11.19,0.019452333333333332
Cu12,11.25,0.019235833333333334
Cu12,11.309999999999999,0.018979333333333334
Cu12,11.370000000000001,0.018732166666666668
Cu12,11.43,0.018332666666666667
Cu12,11.489999999999998,0.018008166666666665
Cu12,11.55,0.017616833333333335
Cu12,11.61,0.0171605
Cu12,11.669999999999998,0.016667166666666667
Cu12,11.73,0.0160845
Cu12,11.79,0.015524
Cu12,11.85,0.015015666666666667
Cu12,11.91,0.0143595
Cu12,11.969999999999999,0.013791
Cu12,12.03,0.013160833333333333
Cu12,12.09,0.012556333333333333
Cu12,12.149999999999999,0.011862833333333333
Cu12,12.21,0.011282666666666667
Cu12,12.27,0.010572666666666666
Cu12,12.329999999999998,0.009989166666666667
Cu12,12.39,0.009311666666666666
Cu12,12.45,0.008734666666666667
Cu12,12.51,0.0081305
Cu12,12.57,0.0075565
Cu12,12.629999999999999,0.007004333333333334
Cu12,12.69,0.006463833333333334
Cu12,12.75,0.005974
Cu12,12.809999999999999,0.005472833333333333
Cu12,12.870000000000001,0.005031166666666666
Cu12,12.93,0.0045453333333333335
Cu12,12.989999999999998,0.0041298333333333334
Cu12,13.05,0.0037231666666666667
Cu12,13.11,0.003372833333333333
Cu12,13.169999999999998,0.0030355
Cu12,13.23,0.0027043333333333333
Cu12,13.29,0.002417166666666667
Cu12,13.35,0.0021346666666666667
Cu12,13.41,0.0019068333333333333
Cu12,13.469999999999999,0.0016611666666666667
Cu12,13.53,0.0014928333333333334
Cu12,13.59,0.0012796666666666666
Cu12,13.649999999999999,0.0011391666666666666
Cu12,13.71,0.0009835
Cu12,13.77,0.000864
Cu12,13.829999999999998,0.0007243333333333333
Cu12,13.89,0.0006465
Cu12,13.95,0.0005491666666666667
Cu12,14.009999999999998,0.0004655
Cu12,14.07,0.00040166666666666665
Cu12,14.129999999999999,0.00035183333333333334
Cu12,14.19,0.0002875
Cu12,14.25,0.00024516666666666664
Cu12,14.309999999999999,0.000209
Cu12,14.37,0.0001735
Cu12,14.43,0.00015
Cu12,14.489999999999998,0.00011816666666666666
Cu12,14.55,9.316666666666666e-05
Cu12,14.61,8.183333333333333e-05
Cu12,14.669999999999998,6.65e-05
Cu12,14.73,5.25e-05
Cu12,14.79,4.483333333333334e-05
Cu12,14.85,3.316666666666667e-05
Cu12,14.91,2.7e-05
Cu12,14.969999999999999,2.2333333333333332e-05
Cu12,15.03,1.5833333333333333e-05
Cu12,15.09,1.4333333333333334e-05
Cu12,15.149999999999999,9.666666666666667e-06
Cu12,15.21,8.833333333333334e-06
Cu12,15.27,7e-06
Cu12,15.329999999999998,5e-06
Cu12,15.39,4.333333333333333e-06
Cu12,15.45,3.5e-06
Cu12,15.509999999999998,3.1666666666666667e-06
Cu12,15.57,2e-06
Cu12,15.629999999999999,1.1666666666666666e-06
Cu12,15.69,1e-06
Cu12,15.75,8.333333333333333e-07
Cu12,15.809999999999999,5e-07
Cu12,15.87,1.6666666666666668e-07
Cu12,15.93,5e-07
Cu12,15.989999999999998,3.3333333333333335e-07
Cu12,16.049999999999997,3.3333333333333335e-07
Cu12,16.11,1.6666666666666668e-07
Cu12,16.17,1.6666666666666668e-07
Cu12,16.229999999999997,1.6666666666666668e-07
Cu12,16.29,1.6666666666666668e-07
Cu12,16.35,0.0
Cu12,16.409999999999997,1.6666666666666668e-07
Al_degrader_E9,0.03,0.0002326
Al_degrader_E9,0.09,8.16e-06
Al_degrader_E9,0.15,7.24e-06
Al_degrader_E9,0.21,9.72e-06
Al_degrader_E9,0.27,9.6e-06
Al_degrader_E9,0.32999999999999996,1.004e-05
Al_degrader_E9,0.39,5.64e-06
Al_degrader_E9,0.44999999999999996,5.24e-06
Al_degrader_E9,0.51,6.96e-06
Al_degrader_E9,0.5700000000000001,7.44e-06
Al_degrader_E9,0.6299999999999999,8.52e-06
Al_degrader_E9,0.69,8.4e-06
Al_degrader_E9,0.75,8.2e-06
Al_degrader_E9,0.81,7.96e-06
Al_degrader_E9,0.8699999999999999,9.6e-06
Al_degrader_E9,0.9299999999999999,1.064e-05
Al_degrader_E9,0.99,1.252e-05
Al_degrader_E9,1.05,1.332e-05
Al_degrader_E9,1.1099999999999999,1.252e-05
Al_degrader_E9,1.17,1.476e-05
Al_degrader_E9,1.23,1.608e-05
Al_degrader_E9,1.29,1.608e-05
Al_degrader_E9,1.3499999999999999,1.568e-05
Al_degrader_E9,1.41,1.76e-05
Al_degrader_E9,1.47,1.948e-05
Al_degrader_E9,1.53,2.232e-05
Al_degrader_E9,1.5899999999999999,2.168e-05
Al_degrader_E9,1.65,2.488e-05
Al_degrader_E9,1.71,2.592e-05
Al_degrader_E9,1.77,2.644e-05
Al_degrader_E9,1.8299999999999998,2.7e-05
Al_degrader_E9,1.89,3.1e-05
Al_degrader_E9,1.95,3.372e-05
Al_degrader_E9,2.01,3.492e-05
Al_degrader_E9,2.0700000000000003,3.86e-05
Al_degrader_E9,2.13,3.92e-05
Al_degrader_E9,2.19,4.028e-05
Al_degrader_E9,2.25,4.58e-05
Al_degrader_E9,2.3099999999999996,4.816e-05
Al_degrader_E9,2.37,5.212e-05
Al_degrader_E9,2.4299999999999997,5.516e-05
Al_degrader_E9,2.49,5.484e-05
Al_degrader_E9,2.55,6.34e-05
Al_degrader_E9,2.61,6.98e-05
Al_degrader_E9,2.67,7.208e-05
Al_degrader_E9,2.7299999999999995,7.768e-05
Al_degrader_E9,2.79,7.9e-05
Al_degrader_E9,2.8499999999999996,8.824e-05
Al_degrader_E9,2.91,9.344e-05
Al_degrader_E9,2.9699999999999998,0.00010112
Al_degrader_E9,3.0300000000000002,0.00010756
Al_degrader_E9,3.09,0.0001134
Al_degrader_E9,3.15,0.00012452
Al_degrader_E9,3.21,0.0001318
Al_degrader_E9,3.2699999999999996,0.00013856
Al_degrader_E9,3.33,0.00015012
Al_degrader_E9,3.3899999999999997,0.00016244
Al_degrader_E9,3.45,0.00017192
Al_degrader_E9,3.51,0.00018264
Al_degrader_E9,3.57,0.00019572
Al_degrader_E9,3.63,0.000211
Al_degrader_E9,3.6899999999999995,0.00022288
Al_degrader_E9,3.75,0.000242
Al_degrader_E9,3.8099999999999996,0.00025432
Al_degrader_E9,3.87,0.0002744
Al_degrader_E9,3.9299999999999997,0.00029228
Al_degrader_E9,3.9899999999999998,0.00031572
Al_degrader_E9,4.05,0.00032904
Al_degrader_E9,4.109999999999999,0.00035952
Al_degrader_E9,4.17,0.0003828
Al_degrader_E9,4.23,0.00040808
Al_degrader_E9,4.29,0.00043084
Al_degrader_E9,4.35,0.0004668
Al_degrader_E9,4.41,0.0005
Al_degrader_E9,4.47,0.00052696
Al_degrader_E9,4.529999999999999,0.00057272
Al_degrader_E9,4.59,0.00061076
Al_degrader_E9,4.65,0.00064652
Al_degrader_E9,4.71,0.00069464
Al_degrader_E9,4.77,0.00073508
Al_degrader_E9,4.83,0.00078808
Al_degrader_E9,4.89,0.0008316
Al_degrader_E9,4.949999999999999,0.00090044
Al_degrader_E9,5.01,0.0009486
Al_degrader_E9,5.07,0.00100692
Al_degrader_E9,5.13,0.00108724
Al_degrader_E9,5.1899999999999995,0.00114292
Al_degrader_E9,5.25,0.00121896
Al_degrader_E9,5.31,0.00130172
Al_degrader_E9,5.369999999999999,0.0013754
Al_degrader_E9,5.43,0.00146552
Al_degrader_E9,5.49,0.001555
Al_degrader_E9,5.55,0.00165064
Al_degrader_E9,5.609999999999999,0.00174636
Al_degrader_E9,5.67,0.00186156
Al_degrader_E9,5.73,0.00196404
Al_degrader_E9,5.789999999999999,0.00207364
Al_degrader_E9,5.85,0.00220956
Al_degrader_E9,5.91,0.00232572
Al_degrader_E9,5.97,0.00246756
Al_degrader_E9,6.029999999999999,0.00259748
Al_degrader_E9,6.09,0.00275048
Al_degrader_E9,6.15,0.00290156
Al_degrader_E9,6.21,0.00306276
Al_degrader_E9,6.27,0.0032208
Al_degrader_E9,6.33,0.00339788
Al_degrader_E9,6.39,0.0035716
Al_degrader_E9,6.449999999999999,0.00376096
Al_degrader_E9,6.51,0.00394168
Al_degrader_E9,6.57,0.00416456
Al_degrader_E9,6.63,0.00435248
Al_degrader_E9,6.6899999999999995,0.00456624
Al_degrader_E9,6.75,0.0047964
Al_degrader_E9,6.81,0.0050074
Al_degrader_E9,6.869999999999999,0.00525888
Al_degrader_E9,6.93,0.00548076
Al_degrader_E9,6.99,0.00573684
Al_degrader_E9,7.05,0.00599224
Al_degrader_E9,7.109999999999999,0.00622964
Al_degrader_E9,7.17,0.00653304
Al_degrader_E9,7.2299999999999995,0.00675984
Al_degrader_E9,7.289999999999999,0.00705692
Al_degrader_E9,7.35,0.00732872
Al_degrader_E9,7.41,0.00759196
Al_degrader_E9,7.47,0.00790644
Al_degrader_E9,7.529999999999999,0.00814896
Al_degrader_E9,7.59,0.00848628
Al_degrader_E9,7.65,0.00874964
Al_degrader_E9,7.709999999999999,0.00905092
Al_degrader_E9,7.77,0.00935524
Al_degrader_E9,7.83,0.0096386
Al_degrader_E9,7.89,0.0099438
Al_degrader_E9,7.949999999999999,0.01020832
Al_degrader_E9,8.01,0.01054756
Al_degrader_E9,8.07,0.0107892
Al_degrader_E9,8.129999999999999,0.0111188
Al_degrader_E9,8.19,0.01136972
Al_degrader_E9,8.25,0.01167884
Al_degrader_E9,8.309999999999999,0.01193076
Al_degrader_E9,8.370000000000001,0.012189
Al_degrader_E9,8.43,0.01244412
Al_degrader_E9,8.489999999999998,0.01268704
Al_degrader_E9,8.55,0.01292112
Al_degrader_E9,8.61,0.01312828
Al_degrader_E9,8.67,0.01336692
Al_degrader_E9,8.73,0.01353612
Al_degrader_E9,8.79,0.01377972
Al_degrader_E9,8.85,0.01389084
Al_degrader_E9,8.91,0.01412164
Al_degrader_E9,8.969999999999999,0.01421644
Al_degrader_E9,9.030000000000001,0.014372
Al_degrader_E9,9.09,0.01445788
Al_degrader_E9,9.149999999999999,0.0145792
Al_degrader_E9,9.21,0.01461056
Al_degrader_E9,9.27,0.01471744
Al_degrader_E9,9.329999999999998,0.01470092
Al_degrader_E9,9.39,0.01475812
Al_degrader_E9,9.45,0.01471816
Al_degrader_E9,9.51,0.01473148
Al_degrader_E9,9.57,0.01463152
Al_degrader_E9,9.629999999999999,0.01462108
Al_degrader_E9,9.69,0.01448036
Al_degrader_E9,9.75,0.01441552
Al_degrader_E9,9.809999999999999,0.01426896
Al_degrader_E9,9.870000000000001,0.01413352
Al_degrader_E9,9.93,0.01394312
Al_degrader_E9,9.989999999999998,0.0137554
Al_degrader_E9,10.05,0.01356012
Al_degrader_E9,10.11,0.0133114
Al_degrader_E9,10.169999999999998,0.01309072
Al_degrader_E9,10.23,0.01280224
Al_degrader_E9,10.29,0.0125636
Al_degrader_E9,10.35,0.01222372
