name,energy,flux
Ta13,6.93,0.012302642857142857
Ta13,6.99,0.012137642857142857
Ta13,7.05,0.011957785714285714
Ta13,7.109999999999999,0.011760928571428571
Ta13,7.17,0.011556285714285715
Ta13,7.2299999999999995,0.011327428571428572
Ta13,7.289999999999999,0.011100285714285714
Ta13,7.35,0.010853857142857143
Ta13,7.41,0.010596142857142858
Ta13,7.47,0.010346642857142856
Ta13,7.529999999999999,0.010067857142857142
Ta13,7.59,0.009799642857142857
Ta13,7.65,0.00949492857142857
Ta13,7.709999999999999,0.009190785714285714
Ta13,7.77,0.008864428571428572
Ta13,7.83,0.008526357142857143
Ta13,7.89,0.008187285714285715
Ta13,7.949999999999999,0.007874214285714286
Ta13,8.01,0.007576928571428571
Ta13,8.07,0.007256571428571428
Ta13,8.129999999999999,0.006940714285714285
Ta13,8.19,0.006640928571428571
Ta13,8.25,0.006313214285714286
Ta13,8.309999999999999,0.006003857142857143
Ta13,8.370000000000001,0.005707
Ta13,8.43,0.005414428571428572
Ta13,8.489999999999998,0.005119571428571428
Ta13,8.55,0.004839857142857143
Ta13,8.61,0.004566428571428571
Ta13,8.67,0.004291857142857143
Ta13,8.73,0.004032357142857143
Ta13,8.79,0.0037679285714285714
Ta13,8.85,0.003515357142857143
Ta13,8.91,0.0032674285714285713
Ta13,8.969999999999999,0.003029
Ta13,9.030000000000001,0.002832357142857143
Ta13,9.09,0.0026162142857142855
Ta13,9.149999999999999,0.0024175714285714286
Ta13,9.21,0.002220214285714286
Ta13,9.27,0.002051357142857143
Ta13,9.329999999999998,0.0018807142857142857
Ta13,9.39,0.0017132142857142858
Ta13,9.45,0.001564
Ta13,9.51,0.0014352142857142858
Ta13,9.57,0.0012932142857142858
Ta13,9.629999999999999,0.0011660714285714286
Ta13,9.69,0.0010667857142857143
Ta13,9.75,0.0009666428571428571
Ta13,9.809999999999999,0.000862
Ta13,9.870000000000001,0.0007771428571428571
Ta13,9.93,0.0006953571428571429
Ta13,9.989999999999998,0.0006142857142857142
Ta13,10.05,0.0005567142857142857
Ta13,10.11,0.0004975
Ta13,10.169999999999998,0.0004424285714285714
Ta13,10.23,0.00039592857142857143
Ta13,10.29,0.00034907142857142857
Ta13,10.35,0.0003145
Ta13,10.41,0.0002675714285714286
Ta13,10.469999999999999,0.00023642857142857143
Ta13,10.53,0.0002122142857142857
Ta13,10.59,0.00018207142857142858
Ta13,10.649999999999999,0.0001585
Ta13,10.71,0.00013885714285714285
Ta13,10.77,0.000117
Ta13,10.829999999999998,9.978571428571428e-05
Ta13,10.89,8.778571428571429e-05
Ta13,10.95,7.514285714285715e-05
Ta13,11.01,6.45e-05
Ta13,11.07,5.507142857142857e-05
Ta13,11.129999999999999,4.464285714285714e-05
Ta13,11.19,4.0428571428571426e-05
Ta13,11.25,3.221428571428571e-05
Ta13,11.309999999999999,2.6285714285714286e-05
Ta13,11.370000000000001,2.1357142857142855e-05
Ta13,11.43,1.785714285714286e-05
Ta13,11.489999999999998,1.3785714285714285e-05
Ta13,11.55,1.1285714285714285e-05
Ta13,11.61,1.05e-05
Ta13,11.669999999999998,9.285714285714286e-06
Ta13,11.73,7.071428571428572e-06
Ta13,11.79,5.7142857142857145e-06
Ta13,11.85,4.5e-06
Ta13,11.91,4.714285714285714e-06
Ta13,11.969999999999999,3.5e-06
Ta13,12.03,3.142857142857143e-06
Ta13,12.09,2.357142857142857e-06
Ta13,12.149999999999999,1.6428571428571429e-06
Ta13,12.21,1.1428571428571428e-06
Ta13,12.27,8.571428571428571e-07
Ta13,12.329999999999998,9.285714285714285e-07
Ta13,12.39,6.428571428571429e-07
Ta13,12.45,3.5714285714285716e-07
Ta13,12.51,2.857142857142857e-07
Ta13,12.57,3.5714285714285716e-07
Ta13,12.629999999999999,2.1428571428571428e-07
Ta13,12.69,2.857142857142857e-07
Ta13,12.75,2.1428571428571428e-07
Ta13,12.809999999999999,2.1428571428571428e-07
Ta13,12.870000000000001,2.1428571428571428e-07
Ta13,12.93,7.142857142857142e-08
Ta13,12.989999999999998,1.4285714285714285e-07
Ta13,13.05,7.142857142857142e-08
Ta13,13.11,1.4285714285714285e-07
Ta13,13.169999999999998,7.142857142857142e-08
Cu13,0.03,0.06717171428571428
Cu13,0.09,0.001769
Cu13,0.15,0.0009815238095238095
Cu13,0.21,0.000813
Cu13,0.27,0.0008976666666666666
Cu13,0.32999999999999996,0.0009577142857142857
Cu13,0.39,0.001024952380952381
Cu13,0.44999999999999996,0.0010430952380952381
Cu13,0.51,0.0011495714285714286
Cu13,0.5700000000000001,0.001213904761904762
Cu13,0.6299999999999999,0.001264047619047619
Cu13,0.69,0.0013267619047619048
Cu13,0.75,0.0014246666666666667
Cu13,0.81,0.001478904761904762
Cu13,0.8699999999999999,0.001542952380952381
Cu13,0.9299999999999999,0.0016502380952380952
Cu13,0.99,0.001695809523809524
Cu13,1.05,0.0018041428571428572
Cu13,1.1099999999999999,0.0018948095238095239
Cu13,1.17,0.001965142857142857
Cu13,1.23,0.002059714285714286
Cu13,1.29,0.0021364761904761904
Cu13,1.3499999999999999,0.002241
Cu13,1.41,0.002316809523809524
Cu13,1.47,0.002427190476190476
Cu13,1.53,0.0025122857142857143
Cu13,1.5899999999999999,0.002625
Cu13,1.65,0.002714
Cu13,1.71,0.002832190476190476
Cu13,1.77,0.0029195238095238094
Cu13,1.8299999999999998,0.0030526666666666666
Cu13,1.89,0.0031507142857142858
Cu13,1.95,0.0032836666666666665
Cu13,2.01,0.0033837619047619046
Cu13,2.0700000000000003,0.0035168095238095236
Cu13,2.13,0.0036485714285714285
Cu13,2.19,0.0037735714285714286
Cu13,2.25,0.003915666666666666
Cu13,2.3099999999999996,0.0040337142857142854
Cu13,2.37,0.004186714285714286
Cu13,2.4299999999999997,0.004323761904761905
Cu13,2.49,0.004459571428571428
Cu13,2.55,0.004613047619047619
Cu13,2.61,0.004768190476190476
Cu13,2.67,0.004911095238095238
Cu13,2.7299999999999995,0.005073142857142857
Cu13,2.79,0.0052449523809523805
Cu13,2.8499999999999996,0.00537952380952381
Cu13,2.91,0.0055687619047619045
Cu13,2.9699999999999998,0.005725666666666667
Cu13,3.0300000000000002,0.005913571428571429
Cu13,3.09,0.00606652380952381
Cu13,3.15,0.006257761904761905
Cu13,3.21,0.006436
Cu13,3.2699999999999996,0.006619380952380952
Cu13,3.33,0.006785857142857143
Cu13,3.3899999999999997,0.006986952380952381
Cu13,3.45,0.007154380952380952
Cu13,3.51,0.007378333333333333
Cu13,3.57,0.007555714285714285
Cu13,3.63,0.0077324285714285715
Cu13,3.6899999999999995,0.007919047619047619
Cu13,3.75,0.008132285714285713
Cu13,3.8099999999999996,0.008298238095238095
Cu13,3.87,0.00848052380952381
Cu13,3.9299999999999997,0.008695380952380953
Cu13,3.9899999999999998,0.00886595238095238
Cu13,4.05,0.009027571428571428
Cu13,4.109999999999999,0.009212714285714286
Cu13,4.17,0.009393904761904761
Cu13,4.23,0.009571761904761904
Cu13,4.29,0.009751857142857144
Cu13,4.35,0.00992195238095238
Cu13,4.41,0.010094
Cu13,4.47,0.010225285714285715
Cu13,4.529999999999999,0.01038152380952381
Cu13,4.59,0.01052552380952381
Cu13,4.65,0.010677952380952382
Cu13,4.71,0.010814333333333334
Cu13,4.77,0.010943904761904762
Cu13,4.83,0.011043619047619047
Cu13,4.89,0.011158761904761904
Cu13,4.949999999999999,0.011269857142857142
Cu13,5.01,0.01136047619047619
Cu13,5.07,0.011442095238095237
Cu13,5.13,0.011534904761904762
Cu13,5.1899999999999995,0.011578809523809524
Cu13,5.25,0.011652238095238096
Cu13,5.31,0.01168952380952381
Cu13,5.369999999999999,0.011738047619047618
Cu13,5.43,0.011769047619047618
Cu13,5.49,0.011762
Cu13,5.55,0.011750952380952381
Cu13,5.609999999999999,0.011721
Cu13,5.67,0.011708333333333333
Cu13,5.73,0.011661380952380953
Cu13,5.789999999999999,0.011597714285714286
Cu13,5.85,0.011514428571428571
Cu13,5.91,0.011450619047619048
Cu13,5.97,0.011349714285714286
Cu13,6.029999999999999,0.01126152380952381
Cu13,6.09,0.011148476190476191
Cu13,6.15,0.011025571428571428
Cu13,6.21,0.010888761904761905
Cu13,6.27,0.010714714285714286
Cu13,6.33,0.010552
Cu13,6.39,0.010376714285714286
Cu13,6.449999999999999,0.010184190476190477
Cu13,6.51,0.009983809523809523
Cu13,6.57,0.009782619047619047
Cu13,6.63,0.009583809523809524
Cu13,6.6899999999999995,0.009351714285714286
Cu13,6.75,0.009116666666666667
Cu13,6.81,0.008899238095238095
Cu13,6.869999999999999,0.008641761904761906
Cu13,6.93,0.00841404761904762
Cu13,6.99,0.008105
Cu13,7.05,0.007857809523809524
Cu13,7.109999999999999,0.007595904761904762
Cu13,7.17,0.007298714285714286
Cu13,7.2299999999999995,0.007046761904761905
Cu13,7.289999999999999,0.006795047619047619
Cu13,7.35,0.006505190476190476
Cu13,7.41,0.006243857142857143
Cu13,7.47,0.005976
Cu13,7.529999999999999,0.005703809523809524
Cu13,7.59,0.005458952380952381
Cu13,7.65,0.005186666666666667
Cu13,7.709999999999999,0.004929619047619047
Cu13,7.77,0.004700571428571429
Cu13,7.83,0.004436571428571429
Cu13,7.89,0.004213
Cu13,7.949999999999999,0.003982333333333333
Cu13,8.01,0.003757619047619048
Cu13,8.07,0.003516047619047619
Cu13,8.129999999999999,0.003304
Cu13,8.19,0.0030813333333333335
Cu13,8.25,0.0028862857142857145
Cu13,8.309999999999999,0.0026813333333333333
Cu13,8.370000000000001,0.0025103809523809523
Cu13,8.43,0.0023247619047619046
Cu13,8.489999999999998,0.002167761904761905
Cu13,8.55,0.0019994285714285713
Cu13,8.61,0.001845047619047619
Cu13,8.67,0.0016950952380952382
Cu13,8.73,0.0015595238095238095
Cu13,8.79,0.001431952380952381
Cu13,8.85,0.0013028095238095238
Cu13,8.91,0.0011967619047619047
Cu13,8.969999999999999,0.0010815714285714285
Cu13,9.030000000000001,0.0009899523809523809
Cu13,9.09,0.0009005714285714285
Cu13,9.149999999999999,0.0008168571428571428
Cu13,9.21,0.0007364761904761905
Cu13,9.27,0.0006621904761904762
Cu13,9.329999999999998,0.0005939047619047619
Cu13,9.39,0.0005327619047619048
Cu13,9.45,0.00048261904761904764
Cu13,9.51,0.0004347142857142857
Cu13,9.57,0.00038223809523809526
Cu13,9.629999999999999,0.0003436190476190476
Cu13,9.69,0.0003107142857142857
Cu13,9.75,0.00027023809523809525
Cu13,9.809999999999999,0.00023976190476190476
Cu13,9.870000000000001,0.0002136190476190476
Cu13,9.93,0.000185
Cu13,9.989999999999998,0.00016452380952380953
Cu13,10.05,0.0001453809523809524
Cu13,10.11,0.00012747619047619047
Cu13,10.169999999999998,0.00010519047619047618
Cu13,10.23,9.266666666666666e-05
Cu13,10.29,8.076190476190477e-05
Cu13,10.35,7.028571428571428e-05
Cu13,10.41,5.847619047619048e-05
Cu13,10.469999999999999,5.1142857142857145e-05
Cu13,10.53,4.438095238095238e-05
Cu13,10.59,3.7523809523809524e-05
Cu13,10.649999999999999,3.10952380952381e-05
Cu13,10.71,2.5095238095238095e-05
Cu13,10.77,2.1857142857142857e-05
Cu13,10.829999999999998,1.7714285714285713e-05
Cu13,10.89,1.4476190476190476e-05
Cu13,10.95,1.180952380952381e-05
Cu13,11.01,9.857142857142857e-06
Cu13,11.07,8.714285714285715e-06
Cu13,11.129999999999999,7.80952380952381e-06
Cu13,11.19,5.857142857142857e-06
Cu13,11.25,4.809523809523809e-06
Cu13,11.309999999999999,4.333333333333333e-06
Cu13,11.370000000000001,3.6666666666666666e-06
Cu13,11.43,3.3333333333333333e-06
Cu13,11.489999999999998,2.523809523809524e-06
Cu13,11.55,2.095238095238095e-06
Cu13,11.61,1.3333333333333334e-06
Cu13,11.669999999999998,1.0476190476190476e-06
Cu13,11.73,8.571428571428571e-07
Cu13,11.79,8.095238095238095e-07
Cu13,11.85,6.666666666666667e-07
Cu13,11.91,3.3333333333333335e-07
Cu13,11.969999999999999,2.857142857142857e-07
Cu13,12.03,2.857142857142857e-07
Cu13,12.09,2.857142857142857e-07
Cu13,12.149999999999999,2.857142857142857e-07
Cu13,12.21,1.9047619047619048e-07
Cu13,12.27,1.9047619047619048e-07
Cu13,12.329999999999998,1.4285714285714285e-07
Cu13,12.39,9.523809523809524e-08
Cu13,12.45,1.4285714285714285e-07
Cu13,12.51,9.523809523809524e-08
Cu13,12.57,9.523809523809524e-08
Cu13,12.629999999999999,9.523809523809524e-08
Al_degrader_E10,0.03,0.47710431372549017
Al_degrader_E10,0.09,0.002794980392156863
Al_degrader_E10,0.15,0.0029958823529411763
Al_degrader_E10,0.21,0.0026354901960784316
Al_degrader_E10,0.27,0.0014109411764705883
Al_degrader_E10,0.32999999999999996,0.0018263137254901961
Al_degrader_E10,0.39,0.0019523333333333333
Al_degrader_E10,0.44999999999999996,0.0020881764705882352
Al_degrader_E10,0.51,0.0022174117647058822
Al_degrader_E10,0.5700000000000001,0.0023298823529411764
Al_degrader_E10,0.6299999999999999,0.0024647058823529413
Al_degrader_E10,0.69,0.0022797254901960784
Al_degrader_E10,0.75,0.002689549019607843
Al_degrader_E10,0.81,0.0028167450980392155
Al_degrader_E10,0.8699999999999999,0.0029364705882352943
Al_degrader_E10,0.9299999999999999,0.003053764705882353
Al_degrader_E10,0.99,0.003020411764705882
Al_degrader_E10,1.05,0.0032664313725490196
Al_degrader_E10,1.1099999999999999,0.0034008823529411763
Al_degrader_E10,1.17,0.0035033137254901962
Al_degrader_E10,1.23,0.0036109607843137254
Al_degrader_E10,1.29,0.003713078431372549
Al_degrader_E10,1.3499999999999999,0.003835058823529412
Al_degrader_E10,1.41,0.0039278039215686275
Al_degrader_E10,1.47,0.004038372549019608
Al_degrader_E10,1.53,0.004123705882352941
Al_degrader_E10,1.5899999999999999,0.00423556862745098
Al_degrader_E10,1.65,0.004340490196078431
Al_degrader_E10,1.71,0.004416490196078432
Al_degrader_E10,1.77,0.0045259411764705885
Al_degrader_E10,1.8299999999999998,0.0046181568627450984
Al_degrader_E10,1.89,0.004688078431372549
Al_degrader_E10,1.95,0.004801137254901961
Al_degrader_E10,2.01,0.00488156862745098
Al_degrader_E10,2.0700000000000003,0.004948529411764706
Al_degrader_E10,2.13,0.005050470588235294
Al_degrader_E10,2.19,0.005122843137254902
Al_degrader_E10,2.25,0.005193745098039216
Al_degrader_E10,2.3099999999999996,0.005280705882352941
Al_degrader_E10,2.37,0.005349588235294117
Al_degrader_E10,2.4299999999999997,0.0054094313725490195
Al_degrader_E10,2.49,0.005488862745098039
Al_degrader_E10,2.55,0.005543254901960784
Al_degrader_E10,2.61,0.005621039215686275
Al_degrader_E10,2.67,0.005670176470588235
Al_degrader_E10,2.7299999999999995,0.005727568627450981
Al_degrader_E10,2.79,0.00578
Al_degrader_E10,2.8499999999999996,0.005822411764705882
Al_degrader_E10,2.91,0.005884450980392157
Al_degrader_E10,2.9699999999999998,0.005917784313725491
Al_degrader_E10,3.0300000000000002,0.0059610196078431375
Al_degrader_E10,3.09,0.005991529411764706
Al_degrader_E10,3.15,0.00603821568627451
Al_degrader_E10,3.21,0.006052450980392157
Al_degrader_E10,3.2699999999999996,0.006082078431372549
Al_degrader_E10,3.33,0.0061162549019607845
Al_degrader_E10,3.3899999999999997,0.006116470588235294
Al_degrader_E10,3.45,0.0061440196078431375
Al_degrader_E10,3.51,0.006141607843137255
Al_degrader_E10,3.57,0.006158019607843138
Al_degrader_E10,3.63,0.006150509803921568
Al_degrader_E10,3.6899999999999995,0.006152039215686274
Al_degrader_E10,3.75,0.006151274509803921
Al_degrader_E10,3.8099999999999996,0.006130254901960785
Al_degrader_E10,3.87,0.006124117647058823
Al_degrader_E10,3.9299999999999997,0.006099039215686275
Al_degrader_E10,3.9899999999999998,0.006082725490196079
Al_degrader_E10,4.05,0.0060471764705882355
Al_degrader_E10,4.109999999999999,0.00602664705882353
Al_degrader_E10,4.17,0.005985745098039215
Al_degrader_E10,4.23,0.005941117647058823
Al_degrader_E10,4.29,0.00590578431372549
Al_degrader_E10,4.35,0.005849117647058823
Al_degrader_E10,4.41,0.005799529411764706
Al_degrader_E10,4.47,0.005746352941176471
Al_degrader_E10,4.529999999999999,0.005673450980392157
Al_degrader_E10,4.59,0.005626901960784313
Al_degrader_E10,4.65,0.0055481372549019605
Al_degrader_E10,4.71,0.005479549019607843
Al_degrader_E10,4.77,0.005401843137254902
Al_degrader_E10,4.83,0.005317803921568627
Al_degrader_E10,4.89,0.0052379411764705884
Al_degrader_E10,4.949999999999999,0.005159019607843137
Al_degrader_E10,5.01,0.005059
Al_degrader_E10,5.07,0.0049697254901960785
Al_degrader_E10,5.13,0.004880333333333334
Al_degrader_E10,5.1899999999999995,0.004773313725490196
Al_degrader_E10,5.25,0.0046733529411764705
Al_degrader_E10,5.31,0.004568901960784313
Al_degrader_E10,5.369999999999999,0.004461254901960784
Al_degrader_E10,5.43,0.004360686274509804
Al_degrader_E10,5.49,0.004245647058823529
Al_degrader_E10,5.55,0.0041339411764705885
Al_degrader_E10,5.609999999999999,0.004030764705882353
Al_degrader_E10,5.67,0.0039089607843137255
Al_degrader_E10,5.73,0.0038036666666666666
Al_degrader_E10,5.789999999999999,0.003686980392156863
Al_degrader_E10,5.85,0.003578372549019608
Al_degrader_E10,5.91,0.0034572352941176472
Al_degrader_E10,5.97,0.0033435882352941177
Al_degrader_E10,6.029999999999999,0.003219470588235294
Al_degrader_E10,6.09,0.0031169411764705884
Al_degrader_E10,6.15,0.0029923725490196076
Al_degrader_E10,6.21,0.0028729803921568628
Al_degrader_E10,6.27,0.0027616274509803924
Al_degrader_E10,6.33,0.0026507058823529413
Al_degrader_E10,6.39,0.002536607843137255
Al_degrader_E10,6.449999999999999,0.002423
Al_degrader_E10,6.51,0.002325372549019608
Al_degrader_E10,6.57,0.0022145686274509806
Al_degrader_E10,6.63,0.002111901960784314
Al_degrader_E10,6.6899999999999995,0.002003392156862745
Al_degrader_E10,6.75,0.0019067450980392157
Al_degrader_E10,6.81,0.0018155098039215687
Al_degrader_E10,6.869999999999999,0.0017208823529411765
Al_degrader_E10,6.93,0.0016258235294117646
Al_degrader_E10,6.99,0.0015362745098039215
Al_degrader_E10,7.05,0.001450549019607843
Al_degrader_E10,7.109999999999999,0.0013709215686274509
Al_degrader_E10,7.17,0.0012864313725490196
Al_degrader_E10,7.2299999999999995,0.0012106470588235294
Al_degrader_E10,7.289999999999999,0.001131549019607843
Al_degrader_E10,7.35,0.0010575294117647059
Al_degrader_E10,7.41,0.0009884117647058824
Al_degrader_E10,7.47,0.0009218823529411765
Al_degrader_E10,7.529999999999999,0.0008595882352941176
Al_degrader_E10,7.59,0.0007999019607843138
Al_degrader_E10,7.65,0.0007410392156862745
Al_degrader_E10,7.709999999999999,0.0006892941176470588
Al_degrader_E10,7.77,0.0006369607843137255
Al_degrader_E10,7.83,0.0005858235294117647
Al_degrader_E10,7.89,0.0005417058823529412
Al_degrader_E10,7.949999999999999,0.000496235294117647
Al_degrader_E10,8.01,0.00045588235294117646
Al_degrader_E10,8.07,0.00041849019607843136
Al_degrader_E10,8.129999999999999,0.0003817254901960784
Al_degrader_E10,8.19,0.0003500980392156863
Al_degrader_E10,8.25,0.00031845098039215685
Al_degrader_E10,8.309999999999999,0.0002902549019607843
Al_degrader_E10,8.370000000000001,0.0002642941176470588
Al_degrader_E10,8.43,0.000238921568627451
Al_degrader_E10,8.489999999999998,0.00021662745098039216
Al_degrader_E10,8.55,0.0001944705882352941
Al_degrader_E10,8.61,0.00017480392156862744
Al_degrader_E10,8.67,0.000158
Al_degrader_E10,8.73,0.00014184313725490197
Al_degrader_E10,8.79,0.00012705882352941175
Al_degrader_E10,8.85,0.00011317647058823529
Al_degrader_E10,8.91,0.00010192156862745098
Al_degrader_E10,8.969999999999999,9.143137254901961e-05
Al_degrader_E10,9.030000000000001,8.092156862745099e-05
Al_degrader_E10,9.09,7.109803921568627e-05
Al_degrader_E10,9.149999999999999,6.394117647058824e-05
Al_degrader_E10,9.21,5.582352941176471e-05
Al_degrader_E10,9.27,4.929411764705882e-05
Al_degrader_E10,9.329999999999998,4.341176470588235e-05
Al_degrader_E10,9.39,3.794117647058823e-05
Al_degrader_E10,9.45,3.301960784313726e-05
Al_degrader_E10,9.51,2.8e-05
Al_degrader_E10,9.57,2.419607843137255e-05
Al_degrader_E10,9.629999999999999,2.1215686274509805e-05
Al_degrader_E10,9.69,1.8725490196078432e-05
Al_degrader_E10,9.75,1.611764705882353e-05
Al_degrader_E10,9.809999999999999,1.392156862745098e-05
Al_degrader_E10,9.870000000000001,1.180392156862745e-05
Al_degrader_E10,9.93,1.0352941176470588e-05
Al_degrader_E10,9.989999999999998,8.431372549019608e-06
Al_degrader_E10,10.05,6.862745098039215e-06
Al_degrader_E10,10.11,5.980392156862745e-06
Al_degrader_E10,10.169999999999998,5.07843137254902e-06
Al_degrader_E10,10.23,4.137254901960784e-06
Al_degrader_E10,10.29,3.5490196078431373e-06
Al_degrader_E10,10.35,2.823529411764706e-06
Al_degrader_E10,10.41,2.411764705882353e-06
Al_degrader_E10,10.469999999999999,2.176470588235294e-06
Al_degrader_E10,10.53,1.7254901960784313e-06
Al_degrader_E10,10.59,1.3333333333333334e-06
Al_degrader_E10,10.649999999999999,1.196078431372549e-06
Al_degrader_E10,10.71,1.215686274509804e-06
Al_degrader_E10,10.77,9.411764705882353e-07
Al_degrader_E10,10.829999999999998,7.647058823529412e-07
Al_degrader_E10,10.89,6.470588235294117e-07
Al_degrader_E10,10.95,4.313725490196078e-07
Al_degrader_E10,11.01,3.3333333333333335e-07
Al_degrader_E10,11.07,3.3333333333333335e-07
Al_degrader_E10,11.129999999999999,1.96078431372549e-07
Al_degrader_E10,11.19,2.156862745098039e-07
Al_degrader_E10,11.25,1.5686274509803921e-07
Al_degrader_E10,11.309999999999999,1.1764705882352942e-07
Al_degrader_E10,11.370000000000001,9.80392156862745e-08
Al_degrader_E10,11.43,7.843137254901961e-08
Al_degrader_E10,11.489999999999998,5.882352941176471e-08
Al_degrader_E10,11.55,5.882352941176471e-08
Al_degrader_E10,11.61,7.843137254901961e-08
Al_degrader_E10,11.669999999999998,3.9215686274509804e-08
Al_degrader_E10,11.73,3.9215686274509804e-08
Al_degrader_E10,11.79,1.9607843137254902e-08
Al_degrader_E10,11.85,3.9215686274509804e-08
Al_degrader_E10,11.91,1.9607843137254902e-08
Al_degrader_E10,11.969999999999999,1.9607843137254902e-08
Al_degrader_E10,12.03,3.9215686274509804e-08
Ni14,0.03,0.9014785882352941
Ni14,0.09,0.0010940980392156862
Ni14,0.15,0.0008250980392156863
Ni14,0.21,0.0008585294117647059
Ni14,0.27,0.0008987058823529412
